dt,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
0.1,slow_observer,2.0,1.0,2.1500000000000004,True,-0.5866208503442223,True
0.1,slow_observer,2.0,1.0,2.211363636363637,True,-0.6319049549523561,True
0.1,slow_observer,2.0,1.0,2.272727272727273,True,-0.6771890595604884,True
0.1,slow_observer,2.0,1.0,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,2.0,1.0,2.3954545454545455,True,-0.767757268776755,True
0.1,slow_observer,2.0,1.0,2.456818181818182,False,-0.813041373384889,True
0.1,slow_observer,2.0,1.0,2.5181818181818185,False,-0.8583254779930212,True
0.1,slow_observer,2.0,1.0,2.579545454545455,False,-0.9036095826011551,True
0.1,slow_observer,2.0,1.0,2.640909090909091,False,-0.9488936872092879,True
0.1,slow_observer,2.0,1.0,2.7022727272727276,False,-0.9941777918174212,True
0.1,slow_observer,2.0,1.0,2.7636363636363637,False,-1.0394618964255544,True
0.1,slow_observer,2.0,1.0,2.825,False,-1.0847460010336878,True
0.1,slow_observer,2.0,1.0,2.8863636363636367,False,-1.1300301056418212,True
0.1,slow_observer,2.0,1.0,2.947727272727273,False,-1.1753142102499534,True
0.1,slow_observer,2.0,1.0,3.0090909090909097,False,-1.2205983148580881,True
0.1,slow_observer,2.0,1.0,3.0704545454545453,False,-1.2658824194662206,True
0.1,slow_observer,2.0,1.0,3.131818181818182,False,-1.311166524074353,True
0.1,slow_observer,2.0,1.0,3.1931818181818183,False,-1.3564506286824876,True
0.1,slow_observer,2.0,1.0,3.254545454545455,False,-1.4017347332906196,True
0.1,slow_observer,2.0,1.0,3.3159090909090914,False,-1.4470188378987536,True
0.1,slow_observer,2.0,1.0,3.377272727272728,False,-1.4923029425068868,True
0.1,slow_observer,2.0,1.0,3.4386363636363644,False,-1.5375870471150206,True
0.1,slow_observer,2.0,1.0,3.5,False,-1.5828711517231515,True
0.1,slow_observer,4.0,1.0,0.8,True,0.4096294510347078,False
0.1,slow_observer,4.0,1.0,0.8613636363636364,True,0.3643453464265751,False
0.1,slow_observer,4.0,1.0,0.9227272727272728,True,0.319061241818441,True
0.1,slow_observer,4.0,1.0,0.9840909090909091,True,0.27377713721030833,True
0.1,slow_observer,4.0,1.0,1.0454545454545454,True,0.228493032602175,True
0.1,slow_observer,4.0,1.0,1.106818181818182,True,0.183208927994042,True
0.1,slow_observer,4.0,1.0,1.1681818181818182,True,0.13792482338590878,True
0.1,slow_observer,4.0,1.0,1.2295454545454545,True,0.09264071877777563,True
0.1,slow_observer,4.0,1.0,1.290909090909091,True,0.04735661416964225,True
0.1,slow_observer,4.0,1.0,1.3522727272727275,True,0.0020725095615088582,True
0.1,slow_observer,4.0,1.0,1.4136363636363638,True,-0.0432115950466247,True
0.1,slow_observer,4.0,1.0,1.475,True,-0.08849569965475797,True
0.1,slow_observer,4.0,1.0,1.5363636363636366,True,-0.13377980426289068,True
0.1,slow_observer,4.0,1.0,1.5977272727272729,True,-0.1790639088710236,True
0.1,slow_observer,4.0,1.0,1.6590909090909092,True,-0.224348013479157,True
0.1,slow_observer,4.0,1.0,1.7204545454545457,True,-0.2696321180872901,True
0.1,slow_observer,4.0,1.0,1.781818181818182,True,-0.31491622269542324,True
0.1,slow_observer,4.0,1.0,1.8431818181818183,True,-0.3602003273035565,True
0.1,slow_observer,4.0,1.0,1.9045454545454548,True,-0.4054844319116901,True
0.1,slow_observer,4.0,1.0,1.965909090909091,True,-0.4507685365198227,True
0.1,slow_observer,4.0,1.0,2.0272727272727273,True,-0.49605264112795555,True
0.1,slow_observer,4.0,1.0,2.088636363636364,True,-0.5413367457360898,True
0.1,slow_observer,4.0,1.0,2.1500000000000004,True,-0.5866208503442223,True
0.1,slow_observer,4.0,1.0,2.211363636363637,True,-0.6319049549523561,True
0.1,slow_observer,4.0,1.0,2.272727272727273,True,-0.6771890595604884,True
0.1,slow_observer,4.0,1.0,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,4.0,1.0,2.3954545454545455,True,-0.767757268776755,True
0.1,slow_observer,4.0,1.0,2.456818181818182,False,-0.813041373384889,True
0.1,slow_observer,4.0,1.0,2.5181818181818185,False,-0.8583254779930212,True
0.1,slow_observer,4.0,1.0,2.579545454545455,False,-0.9036095826011551,True
0.1,slow_observer,4.0,1.0,2.640909090909091,False,-0.9488936872092879,True
0.1,slow_observer,4.0,1.0,2.7022727272727276,False,-0.9941777918174212,True
0.1,slow_observer,4.0,1.0,2.7636363636363637,False,-1.0394618964255544,True
0.1,slow_observer,4.0,1.0,2.825,False,-1.0847460010336878,True
0.1,slow_observer,4.0,1.0,2.8863636363636367,False,-1.1300301056418212,True
0.1,slow_observer,4.0,1.0,2.947727272727273,False,-1.1753142102499534,True
0.1,slow_observer,4.0,1.0,3.0090909090909097,False,-1.2205983148580881,True
0.1,slow_observer,4.0,1.0,3.0704545454545453,False,-1.2658824194662206,True
0.1,slow_observer,4.0,1.0,3.131818181818182,False,-1.311166524074353,True
0.1,slow_observer,4.0,1.0,3.1931818181818183,False,-1.3564506286824876,True
0.1,slow_observer,4.0,1.0,3.254545454545455,False,-1.4017347332906196,True
0.1,slow_observer,4.0,1.0,3.3159090909090914,False,-1.4470188378987536,True
0.1,slow_observer,4.0,1.0,3.377272727272728,False,-1.4923029425068868,True
0.1,slow_observer,4.0,1.0,3.4386363636363644,False,-1.5375870471150206,True
0.1,slow_observer,4.0,1.0,3.5,False,-1.5828711517231515,True
0.1,slow_observer,6.0,1.0,0.8,True,0.4096294510347078,False
0.1,slow_observer,6.0,1.0,0.8613636363636364,True,0.3643453464265751,False
0.1,slow_observer,6.0,1.0,0.9227272727272728,True,0.319061241818441,True
0.1,slow_observer,6.0,1.0,0.9840909090909091,True,0.27377713721030833,True
0.1,slow_observer,6.0,1.0,1.0454545454545454,True,0.228493032602175,True
0.1,slow_observer,6.0,1.0,1.106818181818182,True,0.183208927994042,True
0.1,slow_observer,6.0,1.0,1.1681818181818182,True,0.13792482338590878,True
0.1,slow_observer,6.0,1.0,1.2295454545454545,True,0.09264071877777563,True
0.1,slow_observer,6.0,1.0,1.290909090909091,True,0.04735661416964225,True
0.1,slow_observer,6.0,1.0,1.3522727272727275,True,0.0020725095615088582,True
0.1,slow_observer,6.0,1.0,1.4136363636363638,True,-0.0432115950466247,True
0.1,slow_observer,6.0,1.0,1.475,True,-0.08849569965475797,True
0.1,slow_observer,6.0,1.0,1.5363636363636366,True,-0.13377980426289068,True
0.1,slow_observer,6.0,1.0,1.5977272727272729,True,-0.1790639088710236,True
0.1,slow_observer,6.0,1.0,1.6590909090909092,True,-0.224348013479157,True
0.1,slow_observer,6.0,1.0,1.7204545454545457,True,-0.2696321180872901,True
0.1,slow_observer,6.0,1.0,1.781818181818182,True,-0.31491622269542324,True
0.1,slow_observer,6.0,1.0,1.8431818181818183,True,-0.3602003273035565,True
0.1,slow_observer,6.0,1.0,1.9045454545454548,True,-0.4054844319116901,True
0.1,slow_observer,6.0,1.0,1.965909090909091,True,-0.4507685365198227,True
0.1,slow_observer,6.0,1.0,2.0272727272727273,True,-0.49605264112795555,True
0.1,slow_observer,6.0,1.0,2.088636363636364,True,-0.5413367457360898,True
0.1,slow_observer,6.0,1.0,2.1500000000000004,True,-0.5866208503442223,True
0.1,slow_observer,6.0,1.0,2.211363636363637,True,-0.6319049549523561,True
0.1,slow_observer,6.0,1.0,2.272727272727273,True,-0.6771890595604884,True
0.1,slow_observer,6.0,1.0,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,6.0,1.0,2.3954545454545455,True,-0.767757268776755,True
0.1,slow_observer,6.0,1.0,2.456818181818182,False,-0.813041373384889,True
0.1,slow_observer,6.0,1.0,2.5181818181818185,False,-0.8583254779930212,True
0.1,slow_observer,6.0,1.0,2.579545454545455,False,-0.9036095826011551,True
0.1,slow_observer,6.0,1.0,2.640909090909091,False,-0.9488936872092879,True
0.1,slow_observer,6.0,1.0,2.7022727272727276,False,-0.9941777918174212,True
0.1,slow_observer,6.0,1.0,2.7636363636363637,False,-1.0394618964255544,True
0.1,slow_observer,6.0,1.0,2.825,False,-1.0847460010336878,True
0.1,slow_observer,6.0,1.0,2.8863636363636367,False,-1.1300301056418212,True
0.1,slow_observer,6.0,1.0,2.947727272727273,False,-1.1753142102499534,True
0.1,slow_observer,6.0,1.0,3.0090909090909097,False,-1.2205983148580881,True
0.1,slow_observer,6.0,1.0,3.0704545454545453,False,-1.2658824194662206,True
0.1,slow_observer,6.0,1.0,3.131818181818182,False,-1.311166524074353,True
0.1,slow_observer,6.0,1.0,3.1931818181818183,False,-1.3564506286824876,True
0.1,slow_observer,6.0,1.0,3.254545454545455,False,-1.4017347332906196,True
0.1,slow_observer,6.0,1.0,3.3159090909090914,False,-1.4470188378987536,True
0.1,slow_observer,6.0,1.0,3.377272727272728,False,-1.4923029425068868,True
0.1,slow_observer,6.0,1.0,3.4386363636363644,False,-1.5375870471150206,True
0.1,slow_observer,6.0,1.0,3.5,False,-1.5828711517231515,True
0.1,slow_observer,8.0,1.0,0.8,True,0.4096294510347078,False
0.1,slow_observer,8.0,1.0,0.8613636363636364,True,0.3643453464265751,False
0.1,slow_observer,8.0,1.0,0.9227272727272728,True,0.319061241818441,True
0.1,slow_observer,8.0,1.0,0.9840909090909091,True,0.27377713721030833,True
0.1,slow_observer,8.0,1.0,1.0454545454545454,True,0.228493032602175,True
0.1,slow_observer,8.0,1.0,1.106818181818182,True,0.183208927994042,True
0.1,slow_observer,8.0,1.0,1.1681818181818182,True,0.13792482338590878,True
0.1,slow_observer,8.0,1.0,1.2295454545454545,True,0.09264071877777563,True
0.1,slow_observer,8.0,1.0,1.290909090909091,True,0.04735661416964225,True
0.1,slow_observer,8.0,1.0,1.3522727272727275,True,0.0020725095615088582,True
0.1,slow_observer,8.0,1.0,1.4136363636363638,True,-0.0432115950466247,True
0.1,slow_observer,8.0,1.0,1.475,True,-0.08849569965475797,True
0.1,slow_observer,8.0,1.0,1.5363636363636366,True,-0.13377980426289068,True
0.1,slow_observer,8.0,1.0,1.5977272727272729,True,-0.1790639088710236,True
0.1,slow_observer,8.0,1.0,1.6590909090909092,True,-0.224348013479157,True
0.1,slow_observer,8.0,1.0,1.7204545454545457,True,-0.2696321180872901,True
0.1,slow_observer,8.0,1.0,1.781818181818182,True,-0.31491622269542324,True
0.1,slow_observer,8.0,1.0,1.8431818181818183,True,-0.3602003273035565,True
0.1,slow_observer,8.0,1.0,1.9045454545454548,True,-0.4054844319116901,True
0.1,slow_observer,8.0,1.0,1.965909090909091,True,-0.4507685365198227,True
0.1,slow_observer,8.0,1.0,2.0272727272727273,True,-0.49605264112795555,True
0.1,slow_observer,8.0,1.0,2.088636363636364,True,-0.5413367457360898,True
0.1,slow_observer,8.0,1.0,2.1500000000000004,True,-0.5866208503442223,True
0.1,slow_observer,8.0,1.0,2.211363636363637,True,-0.6319049549523561,True
0.1,slow_observer,8.0,1.0,2.272727272727273,True,-0.6771890595604884,True
0.1,slow_observer,8.0,1.0,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,8.0,1.0,2.3954545454545455,True,-0.767757268776755,True
0.1,slow_observer,8.0,1.0,2.456818181818182,False,-0.813041373384889,True
0.1,slow_observer,8.0,1.0,2.5181818181818185,False,-0.8583254779930212,True
0.1,slow_observer,8.0,1.0,2.579545454545455,False,-0.9036095826011551,True
0.1,slow_observer,8.0,1.0,2.640909090909091,False,-0.9488936872092879,True
0.1,slow_observer,8.0,1.0,2.7022727272727276,False,-0.9941777918174212,True
0.1,slow_observer,8.0,1.0,2.7636363636363637,False,-1.0394618964255544,True
0.1,slow_observer,8.0,1.0,2.825,False,-1.0847460010336878,True
0.1,slow_observer,8.0,1.0,2.8863636363636367,False,-1.1300301056418212,True
0.1,slow_observer,8.0,1.0,2.947727272727273,False,-1.1753142102499534,True
0.1,slow_observer,8.0,1.0,3.0090909090909097,False,-1.2205983148580881,True
0.1,slow_observer,8.0,1.0,3.0704545454545453,False,-1.2658824194662206,True
0.1,slow_observer,8.0,1.0,3.131818181818182,False,-1.311166524074353,True
0.1,slow_observer,8.0,1.0,3.1931818181818183,False,-1.3564506286824876,True
0.1,slow_observer,8.0,1.0,3.254545454545455,False,-1.4017347332906196,True
0.1,slow_observer,8.0,1.0,3.3159090909090914,False,-1.4470188378987536,True
0.1,slow_observer,8.0,1.0,3.377272727272728,False,-1.4923029425068868,True
0.1,slow_observer,8.0,1.0,3.4386363636363644,False,-1.5375870471150206,True
0.1,slow_observer,8.0,1.0,3.5,False,-1.5828711517231515,True
0.1,slow_observer,10.0,1.0,0.8,True,0.4096294510347078,False
0.1,slow_observer,10.0,1.0,0.8613636363636364,True,0.3643453464265751,False
0.1,slow_observer,10.0,1.0,0.9227272727272728,True,0.319061241818441,True
0.1,slow_observer,10.0,1.0,0.9840909090909091,True,0.27377713721030833,True
0.1,slow_observer,10.0,1.0,1.0454545454545454,True,0.228493032602175,True
0.1,slow_observer,10.0,1.0,1.106818181818182,True,0.183208927994042,True
0.1,slow_observer,10.0,1.0,1.1681818181818182,True,0.13792482338590878,True
0.1,slow_observer,10.0,1.0,1.2295454545454545,True,0.09264071877777563,True
0.1,slow_observer,10.0,1.0,1.290909090909091,True,0.04735661416964225,True
0.1,slow_observer,10.0,1.0,1.3522727272727275,True,0.0020725095615088582,True
0.1,slow_observer,10.0,1.0,1.4136363636363638,True,-0.0432115950466247,True
0.1,slow_observer,10.0,1.0,1.475,True,-0.08849569965475797,True
0.1,slow_observer,10.0,1.0,1.5363636363636366,True,-0.13377980426289068,True
0.1,slow_observer,10.0,1.0,1.5977272727272729,True,-0.1790639088710236,True
0.1,slow_observer,10.0,1.0,1.6590909090909092,True,-0.224348013479157,True
0.1,slow_observer,10.0,1.0,1.7204545454545457,True,-0.2696321180872901,True
0.1,slow_observer,10.0,1.0,1.781818181818182,True,-0.31491622269542324,True
0.1,slow_observer,10.0,1.0,1.8431818181818183,True,-0.3602003273035565,True
0.1,slow_observer,10.0,1.0,1.9045454545454548,True,-0.4054844319116901,True
0.1,slow_observer,10.0,1.0,1.965909090909091,True,-0.4507685365198227,True
0.1,slow_observer,10.0,1.0,2.0272727272727273,True,-0.49605264112795555,True
0.1,slow_observer,10.0,1.0,2.088636363636364,True,-0.5413367457360898,True
0.1,slow_observer,10.0,1.0,2.1500000000000004,True,-0.5866208503442223,True
0.1,slow_observer,10.0,1.0,2.211363636363637,True,-0.6319049549523561,True
0.1,slow_observer,10.0,1.0,2.272727272727273,True,-0.6771890595604884,True
0.1,slow_observer,10.0,1.0,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,10.0,1.0,2.3954545454545455,True,-0.767757268776755,True
0.1,slow_observer,10.0,1.0,2.456818181818182,False,-0.813041373384889,True
0.1,slow_observer,10.0,1.0,2.5181818181818185,False,-0.8583254779930212,True
0.1,slow_observer,10.0,1.0,2.579545454545455,False,-0.9036095826011551,True
0.1,slow_observer,10.0,1.0,2.640909090909091,False,-0.9488936872092879,True
0.1,slow_observer,10.0,1.0,2.7022727272727276,False,-0.9941777918174212,True
0.1,slow_observer,10.0,1.0,2.7636363636363637,False,-1.0394618964255544,True
0.1,slow_observer,10.0,1.0,2.825,False,-1.0847460010336878,True
0.1,slow_observer,10.0,1.0,2.8863636363636367,False,-1.1300301056418212,True
0.1,slow_observer,10.0,1.0,2.947727272727273,False,-1.1753142102499534,True
0.1,slow_observer,10.0,1.0,3.0090909090909097,False,-1.2205983148580881,True
0.1,slow_observer,10.0,1.0,3.0704545454545453,False,-1.2658824194662206,True
0.1,slow_observer,10.0,1.0,3.131818181818182,False,-1.311166524074353,True
0.1,slow_observer,10.0,1.0,3.1931818181818183,False,-1.3564506286824876,True
0.1,slow_observer,10.0,1.0,3.254545454545455,False,-1.4017347332906196,True
0.1,slow_observer,10.0,1.0,3.3159090909090914,False,-1.4470188378987536,True
0.1,slow_observer,10.0,1.0,3.377272727272728,False,-1.4923029425068868,True
0.1,slow_observer,10.0,1.0,3.4386363636363644,False,-1.5375870471150206,True
0.1,slow_observer,10.0,1.0,3.5,False,-1.5828711517231515,True
0.1,slow_observer,12.0,0.9999999999999992,0.8,True,0.40962945103470744,False
0.1,slow_observer,12.0,0.9999999999999992,0.8613636363636364,True,0.3643453464265748,False
0.1,slow_observer,12.0,0.9999999999999992,0.9227272727272728,True,0.31906124181844076,True
0.1,slow_observer,12.0,0.9999999999999992,0.9840909090909091,True,0.27377713721030805,True
0.1,slow_observer,12.0,0.9999999999999992,1.0454545454545454,True,0.22849303260217477,True
0.1,slow_observer,12.0,0.9999999999999992,1.106818181818182,True,0.18320892799404181,True
0.1,slow_observer,12.0,0.9999999999999992,1.1681818181818182,True,0.13792482338590845,True
0.1,slow_observer,12.0,0.9999999999999992,1.2295454545454545,True,0.09264071877777533,True
0.1,slow_observer,12.0,0.9999999999999992,1.290909090909091,True,0.04735661416964201,True
0.1,slow_observer,12.0,0.9999999999999992,1.3522727272727275,True,0.002072509561508558,True
0.1,slow_observer,12.0,0.9999999999999992,1.4136363636363638,True,-0.043211595046624925,True
0.1,slow_observer,12.0,0.9999999999999992,1.475,True,-0.08849569965475813,True
0.1,slow_observer,12.0,0.9999999999999992,1.5363636363636366,True,-0.133779804262891,True
0.1,slow_observer,12.0,0.9999999999999992,1.5977272727272729,True,-0.1790639088710241,True
0.1,slow_observer,12.0,0.9999999999999992,1.6590909090909092,True,-0.2243480134791574,True
0.1,slow_observer,12.0,0.9999999999999992,1.7204545454545457,True,-0.2696321180872905,True
0.1,slow_observer,12.0,0.9999999999999992,1.781818181818182,True,-0.31491622269542335,True
0.1,slow_observer,12.0,0.9999999999999992,1.8431818181818183,True,-0.36020032730355667,True
0.1,slow_observer,12.0,0.9999999999999992,1.9045454545454548,True,-0.4054844319116903,True
0.1,slow_observer,12.0,0.9999999999999992,1.965909090909091,True,-0.4507685365198229,True
0.1,slow_observer,12.0,0.9999999999999992,2.0272727272727273,True,-0.49605264112795594,True
0.1,slow_observer,12.0,0.9999999999999992,2.088636363636364,True,-0.54133674573609,True
0.1,slow_observer,12.0,0.9999999999999992,2.1500000000000004,True,-0.5866208503442225,True
0.1,slow_observer,12.0,0.9999999999999992,2.211363636363637,True,-0.6319049549523562,True
0.1,slow_observer,12.0,0.9999999999999992,2.272727272727273,True,-0.6771890595604887,True
0.1,slow_observer,12.0,0.9999999999999992,2.334090909090909,True,-0.7224731641686217,True
0.1,slow_observer,12.0,0.9999999999999992,2.3954545454545455,True,-0.7677572687767551,True
0.1,slow_observer,12.0,0.9999999999999992,2.456818181818182,False,-0.8130413733848895,True
0.1,slow_observer,12.0,0.9999999999999992,2.5181818181818185,False,-0.8583254779930216,True
0.1,slow_observer,12.0,0.9999999999999992,2.579545454545455,False,-0.9036095826011553,True
0.1,slow_observer,12.0,0.9999999999999992,2.640909090909091,False,-0.9488936872092881,True
0.1,slow_observer,12.0,0.9999999999999992,2.7022727272727276,False,-0.9941777918174214,True
0.1,slow_observer,12.0,0.9999999999999992,2.7636363636363637,False,-1.0394618964255546,True
0.1,slow_observer,12.0,0.9999999999999992,2.825,False,-1.0847460010336878,True
0.1,slow_observer,12.0,0.9999999999999992,2.8863636363636367,False,-1.1300301056418216,True
0.1,slow_observer,12.0,0.9999999999999992,2.947727272727273,False,-1.1753142102499536,True
0.1,slow_observer,12.0,0.9999999999999992,3.0090909090909097,False,-1.2205983148580886,True
0.1,slow_observer,12.0,0.9999999999999992,3.0704545454545453,False,-1.2658824194662208,True
0.1,slow_observer,12.0,0.9999999999999992,3.131818181818182,False,-1.3111665240743535,True
0.1,slow_observer,12.0,0.9999999999999992,3.1931818181818183,False,-1.356450628682488,True
0.1,slow_observer,12.0,0.9999999999999992,3.254545454545455,False,-1.40173473329062,True
0.1,slow_observer,12.0,0.9999999999999992,3.3159090909090914,False,-1.447018837898754,True
0.1,slow_observer,12.0,0.9999999999999992,3.377272727272728,False,-1.492302942506887,True
0.1,slow_observer,12.0,0.9999999999999992,3.4386363636363644,False,-1.5375870471150208,True
0.1,slow_observer,12.0,0.9999999999999992,3.5,False,-1.5828711517231517,True
0.1,slow_observer,14.0,0.9999999999999488,0.8,True,0.40962945103468956,False
0.1,slow_observer,14.0,0.9999999999999488,0.8613636363636364,True,0.3643453464265568,False
0.1,slow_observer,14.0,0.9999999999999488,0.9227272727272728,True,0.3190612418184234,True
0.1,slow_observer,14.0,0.9999999999999488,0.9840909090909091,True,0.27377713721029023,True
0.1,slow_observer,14.0,0.9999999999999488,1.0454545454545454,True,0.22849303260215711,True
0.1,slow_observer,14.0,0.9999999999999488,1.106818181818182,True,0.1832089279940235,True
0.1,slow_observer,14.0,0.9999999999999488,1.1681818181818182,True,0.13792482338589077,True
0.1,slow_observer,14.0,0.9999999999999488,1.2295454545454545,True,0.09264071877775809,True
0.1,slow_observer,14.0,0.9999999999999488,1.290909090909091,True,0.0473566141696245,True
0.1,slow_observer,14.0,0.9999999999999488,1.3522727272727275,True,0.0020725095614908284,True
0.1,slow_observer,14.0,0.9999999999999488,1.4136363636363638,True,-0.04321159504664251,True
0.1,slow_observer,14.0,0.9999999999999488,1.475,True,-0.08849569965477591,True
0.1,slow_observer,14.0,0.9999999999999488,1.5363636363636366,True,-0.1337798042629085,True
0.1,slow_observer,14.0,0.9999999999999488,1.5977272727272729,True,-0.17906390887104137,True
0.1,slow_observer,14.0,0.9999999999999488,1.6590909090909092,True,-0.22434801347917466,True
0.1,slow_observer,14.0,0.9999999999999488,1.7204545454545457,True,-0.26963211808730814,True
0.1,slow_observer,14.0,0.9999999999999488,1.781818181818182,True,-0.3149162226954408,True
0.1,slow_observer,14.0,0.9999999999999488,1.8431818181818183,True,-0.36020032730357476,True
0.1,slow_observer,14.0,0.9999999999999488,1.9045454545454548,True,-0.4054844319117077,True
0.1,slow_observer,14.0,0.9999999999999488,1.965909090909091,True,-0.4507685365198406,True
0.1,slow_observer,14.0,0.9999999999999488,2.0272727272727273,True,-0.49605264112797404,True
0.1,slow_observer,14.0,0.9999999999999488,2.088636363636364,True,-0.5413367457361071,True
0.1,slow_observer,14.0,0.9999999999999488,2.1500000000000004,True,-0.5866208503442408,True
0.1,slow_observer,14.0,0.9999999999999488,2.211363636363637,True,-0.6319049549523733,True
0.1,slow_observer,14.0,0.9999999999999488,2.272727272727273,True,-0.6771890595605061,True
0.1,slow_observer,14.0,0.9999999999999488,2.334090909090909,True,-0.7224731641686394,True
0.1,slow_observer,14.0,0.9999999999999488,2.3954545454545455,True,-0.767757268776773,True
0.1,slow_observer,14.0,0.9999999999999488,2.456818181818182,False,-0.8130413733849062,True
0.1,slow_observer,14.0,0.9999999999999488,2.5181818181818185,False,-0.8583254779930394,True
0.1,slow_observer,14.0,0.9999999999999488,2.579545454545455,False,-0.9036095826011732,True
0.1,slow_observer,14.0,0.9999999999999488,2.640909090909091,False,-0.9488936872093061,True
0.1,slow_observer,14.0,0.9999999999999488,2.7022727272727276,False,-0.9941777918174394,True
0.1,slow_observer,14.0,0.9999999999999488,2.7636363636363637,False,-1.039461896425572,True
0.1,slow_observer,14.0,0.9999999999999488,2.825,False,-1.0847460010337058,True
0.1,slow_observer,14.0,0.9999999999999488,2.8863636363636367,False,-1.130030105641838,True
0.1,slow_observer,14.0,0.9999999999999488,2.947727272727273,False,-1.1753142102499725,True
0.1,slow_observer,14.0,0.9999999999999488,3.0090909090909097,False,-1.2205983148581054,True
0.1,slow_observer,14.0,0.9999999999999488,3.0704545454545453,False,-1.2658824194662386,True
0.1,slow_observer,14.0,0.9999999999999488,3.131818181818182,False,-1.3111665240743722,True
0.1,slow_observer,14.0,0.9999999999999488,3.1931818181818183,False,-1.3564506286825042,True
0.1,slow_observer,14.0,0.9999999999999488,3.254545454545455,False,-1.4017347332906374,True
0.1,slow_observer,14.0,0.9999999999999488,3.3159090909090914,False,-1.4470188378987714,True
0.1,slow_observer,14.0,0.9999999999999488,3.377272727272728,False,-1.4923029425069048,True
0.1,slow_observer,14.0,0.9999999999999488,3.4386363636363644,False,-1.5375870471150368,True
0.1,slow_observer,14.0,0.9999999999999488,3.5,False,-1.5828711517231715,True
0.1,slow_observer,16.0,0.9999999999979307,0.8,True,0.40962945103398013,False
0.1,slow_observer,16.0,0.9999999999979307,0.8613636363636364,True,0.3643453464258471,False
0.1,slow_observer,16.0,0.9999999999979307,0.9227272727272728,True,0.3190612418177137,True
0.1,slow_observer,16.0,0.9999999999979307,0.9840909090909091,True,0.27377713720958025,True
0.1,slow_observer,16.0,0.9999999999979307,1.0454545454545454,True,0.2284930326014474,True
0.1,slow_observer,16.0,0.9999999999979307,1.106818181818182,True,0.18320892799331423,True
0.1,slow_observer,16.0,0.9999999999979307,1.1681818181818182,True,0.13792482338518117,True
0.1,slow_observer,16.0,0.9999999999979307,1.2295454545454545,True,0.09264071877704813,True
0.1,slow_observer,16.0,0.9999999999979307,1.290909090909091,True,0.047356614168914624,True
0.1,slow_observer,16.0,0.9999999999979307,1.3522727272727275,True,0.002072509560781134,True
0.1,slow_observer,16.0,0.9999999999979307,1.4136363636363638,True,-0.04321159504735188,True
0.1,slow_observer,16.0,0.9999999999979307,1.475,True,-0.08849569965548476,True
0.1,slow_observer,16.0,0.9999999999979307,1.5363636363636366,True,-0.13377980426361835,True
0.1,slow_observer,16.0,0.9999999999979307,1.5977272727272729,True,-0.1790639088717512,True
0.1,slow_observer,16.0,0.9999999999979307,1.6590909090909092,True,-0.22434801347988434,True
0.1,slow_observer,16.0,0.9999999999979307,1.7204545454545457,True,-0.26963211808801807,True
0.1,slow_observer,16.0,0.9999999999979307,1.781818181818182,True,-0.3149162226961512,True
0.1,slow_observer,16.0,0.9999999999979307,1.8431818181818183,True,-0.36020032730428403,True
0.1,slow_observer,16.0,0.9999999999979307,1.9045454545454548,True,-0.40548443191241695,True
0.1,slow_observer,16.0,0.9999999999979307,1.965909090909091,True,-0.4507685365205501,True
0.1,slow_observer,16.0,0.9999999999979307,2.0272727272727273,True,-0.4960526411286833,True
0.1,slow_observer,16.0,0.9999999999979307,2.088636363636364,True,-0.5413367457368162,True
0.1,slow_observer,16.0,0.9999999999979307,2.1500000000000004,True,-0.5866208503449504,True
0.1,slow_observer,16.0,0.9999999999979307,2.211363636363637,True,-0.6319049549530832,True
0.1,slow_observer,16.0,0.9999999999979307,2.272727272727273,True,-0.6771890595612162,True
0.1,slow_observer,16.0,0.9999999999979307,2.334090909090909,True,-0.7224731641693491,True
0.1,slow_observer,16.0,0.9999999999979307,2.3954545454545455,True,-0.7677572687774821,True
0.1,slow_observer,16.0,0.9999999999979307,2.456818181818182,False,-0.8130413733856161,True
0.1,slow_observer,16.0,0.9999999999979307,2.5181818181818185,False,-0.8583254779937493,True
0.1,slow_observer,16.0,0.9999999999979307,2.579545454545455,False,-0.9036095826018822,True
0.1,slow_observer,16.0,0.9999999999979307,2.640909090909091,False,-0.9488936872100152,True
0.1,slow_observer,16.0,0.9999999999979307,2.7022727272727276,False,-0.9941777918181494,True
0.1,slow_observer,16.0,0.9999999999979307,2.7636363636363637,False,-1.039461896426282,True
0.1,slow_observer,16.0,0.9999999999979307,2.825,False,-1.0847460010344152,True
0.1,slow_observer,16.0,0.9999999999979307,2.8863636363636367,False,-1.130030105642548,True
0.1,slow_observer,16.0,0.9999999999979307,2.947727272727273,False,-1.175314210250682,True
0.1,slow_observer,16.0,0.9999999999979307,3.0090909090909097,False,-1.2205983148588155,True
0.1,slow_observer,16.0,0.9999999999979307,3.0704545454545453,False,-1.265882419466948,True
0.1,slow_observer,16.0,0.9999999999979307,3.131818181818182,False,-1.311166524075081,True
0.1,slow_observer,16.0,0.9999999999979307,3.1931818181818183,False,-1.3564506286832139,True
