probe_sigma,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
6.0,slow_observer,106.0,-0.09808781562377825,3.254545454545455,False,-1.5949458175520381,True
6.0,slow_observer,106.0,-0.09808781562377825,3.3159090909090914,False,-1.636789324213172,True
6.0,slow_observer,106.0,-0.09808781562377825,3.377272727272728,False,-1.6786328308743028,True
6.0,slow_observer,106.0,-0.09808781562377825,3.4386363636363644,False,-1.720486471985575,True
6.0,slow_observer,106.0,-0.09808781562377825,3.5,False,-1.762341333365397,True
6.0,slow_observer,108.0,-0.12049351670378923,0.8,True,-0.12049351670378923,True
6.0,slow_observer,108.0,-0.12049351670378923,0.8613636363636364,True,-0.12049351670378923,True
6.0,slow_observer,108.0,-0.12049351670378923,0.9227272727272728,True,-0.12049351670378923,True
6.0,slow_observer,108.0,-0.12049351670378923,0.9840909090909091,True,-0.12049351670378923,True
6.0,slow_observer,108.0,-0.12049351670378923,1.0454545454545454,True,-0.12049351670378923,True
6.0,slow_observer,108.0,-0.12049351670378923,1.106818181818182,True,-0.143504551446768,True
6.0,slow_observer,108.0,-0.12049351670378923,1.1681818181818182,True,-0.18478439507936878,True
6.0,slow_observer,108.0,-0.12049351670378923,1.2295454545454545,True,-0.22612751034587175,True
6.0,slow_observer,108.0,-0.12049351670378923,1.290909090909091,True,-0.267524498079828,True
6.0,slow_observer,108.0,-0.12049351670378923,1.3522727272727275,True,-0.30897073967041355,True
6.0,slow_observer,108.0,-0.12049351670378923,1.4136363636363638,True,-0.35045718643257656,True
6.0,slow_observer,108.0,-0.12049351670378923,1.475,True,-0.39197817984954403,True
6.0,slow_observer,108.0,-0.12049351670378923,1.5363636363636366,True,-0.43353073172590506,True
6.0,slow_observer,108.0,-0.12049351670378923,1.5977272727272729,True,-0.47511187623821044,True
6.0,slow_observer,108.0,-0.12049351670378923,1.6590909090909092,True,-0.5167186703584392,True
6.0,slow_observer,108.0,-0.12049351670378923,1.7204545454545457,True,-0.5583481942658639,True
6.0,slow_observer,108.0,-0.12049351670378923,1.781818181818182,True,-0.5999975517472733,True
6.0,slow_observer,108.0,-0.12049351670378923,1.8431818181818183,True,-0.6416638705855441,True
6.0,slow_observer,108.0,-0.12049351670378923,1.9045454545454548,True,-0.6833443029365267,True
6.0,slow_observer,108.0,-0.12049351670378923,1.965909090909091,False,-0.7250425440618565,True
6.0,slow_observer,108.0,-0.12049351670378923,2.0272727272727273,False,-0.7667543083852069,True
6.0,slow_observer,108.0,-0.12049351670378923,2.088636363636364,False,-0.8084735761587064,True
6.0,slow_observer,108.0,-0.12049351670378923,2.1500000000000004,False,-0.8502109114729928,True
6.0,slow_observer,108.0,-0.12049351670378923,2.211363636363637,False,-0.8919529853165457,True
6.0,slow_observer,108.0,-0.12049351670378923,2.272727272727273,False,-0.9337083900716963,True
6.0,slow_observer,108.0,-0.12049351670378923,2.334090909090909,False,-0.9754685743156953,True
6.0,slow_observer,108.0,-0.12049351670378923,2.3954545454545455,False,-1.0172410711667506,True
6.0,slow_observer,108.0,-0.12049351670378923,2.456818181818182,False,-1.0590147140390582,True
6.0,slow_observer,108.0,-0.12049351670378923,2.5181818181818185,False,-1.10080333155429,True
6.0,slow_observer,108.0,-0.12049351670378923,2.579545454545455,False,-1.1425919490695216,True
6.0,slow_observer,108.0,-0.12049351670378923,2.640909090909091,False,-1.1843895985149115,True
6.0,slow_observer,108.0,-0.12049351670378923,2.7022727272727276,False,-1.2261933712496123,True
6.0,slow_observer,108.0,-0.12049351670378923,2.7636363636363637,False,-1.2679971439843136,True
6.0,slow_observer,108.0,-0.12049351670378923,2.825,False,-1.3098123190324797,True
6.0,slow_observer,108.0,-0.12049351670378923,2.8863636363636367,False,-1.3516302876008082,True
6.0,slow_observer,108.0,-0.12049351670378923,2.947727272727273,False,-1.3934482561691366,True
6.0,slow_observer,108.0,-0.12049351670378923,3.0090909090909097,False,-1.4352745398694624,True
6.0,slow_observer,108.0,-0.12049351670378923,3.0704545454545453,False,-1.477105751014354,True
6.0,slow_observer,108.0,-0.12049351670378923,3.131818181818182,False,-1.5189369621592466,True
6.0,slow_observer,108.0,-0.12049351670378923,3.1931818181818183,False,-1.5607681733041379,True
6.0,slow_observer,108.0,-0.12049351670378923,3.254545454545455,False,-1.602611509049828,True
6.0,slow_observer,108.0,-0.12049351670378923,3.3159090909090914,False,-1.6444550157109603,True
6.0,slow_observer,108.0,-0.12049351670378923,3.377272727272728,False,-1.686298522372091,True
6.0,slow_observer,108.0,-0.12049351670378923,3.4386363636363644,False,-1.7281420290332266,True
6.0,slow_observer,108.0,-0.12049351670378923,3.5,False,-1.7699942487106906,True
6.0,slow_observer,110.0,-0.24297841563371864,0.8,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,0.8613636363636364,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,0.9227272727272728,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,0.9840909090909091,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,1.0454545454545454,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,1.106818181818182,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,1.1681818181818182,True,-0.24297841563371864,True
6.0,slow_observer,110.0,-0.24297841563371864,1.2295454545454545,True,-0.26967237584704445,True
6.0,slow_observer,110.0,-0.24297841563371864,1.290909090909091,True,-0.3109508767684219,True
6.0,slow_observer,110.0,-0.24297841563371864,1.3522727272727275,True,-0.3522846164906552,True
6.0,slow_observer,110.0,-0.24297841563371864,1.4136363636363638,True,-0.393673925590432,True
6.0,slow_observer,110.0,-0.24297841563371864,1.475,True,-0.4351038424093586,True
6.0,slow_observer,110.0,-0.24297841563371864,1.5363636363636366,True,-0.47657172258845004,True
6.0,slow_observer,110.0,-0.24297841563371864,1.5977272727272729,True,-0.5180771649199609,True
6.0,slow_observer,110.0,-0.24297841563371864,1.6590909090909092,True,-0.5596122214783945,True
6.0,slow_observer,110.0,-0.24297841563371864,1.7204545454545457,True,-0.6011739363786783,True
6.0,slow_observer,110.0,-0.24297841563371864,1.781818181818182,True,-0.6427593767176533,True
6.0,slow_observer,110.0,-0.24297841563371864,1.8431818181818183,True,-0.684367449787619,True
6.0,slow_observer,110.0,-0.24297841563371864,1.9045454545454548,False,-0.7259977593641102,True
6.0,slow_observer,110.0,-0.24297841563371864,1.965909090909091,False,-0.7676449879730008,True
6.0,slow_observer,110.0,-0.24297841563371864,2.0272727272727273,False,-0.8093062794883205,True
6.0,slow_observer,110.0,-0.24297841563371864,2.088636363636364,False,-0.8509834844254932,True
6.0,slow_observer,110.0,-0.24297841563371864,2.1500000000000004,False,-0.8926770435389526,True
6.0,slow_observer,110.0,-0.24297841563371864,2.211363636363637,False,-0.9343780329323512,True
6.0,slow_observer,110.0,-0.24297841563371864,2.272727272727273,False,-0.9760963156233101,True
6.0,slow_observer,110.0,-0.24297841563371864,2.334090909090909,False,-1.017821012429333,True
6.0,slow_observer,110.0,-0.24297841563371864,2.3954545454545455,False,-1.059558347743619,True
6.0,slow_observer,110.0,-0.24297841563371864,2.456818181818182,False,-1.1013020358589403,True
6.0,slow_observer,110.0,-0.24297841563371864,2.5181818181818185,False,-1.14305744061409,True
6.0,slow_observer,110.0,-0.24297841563371864,2.579545454545455,False,-1.1848154475225035,True
6.0,slow_observer,110.0,-0.24297841563371864,2.640909090909091,False,-1.2265879443735597,True
6.0,slow_observer,110.0,-0.24297841563371864,2.7022727272727276,False,-1.2683604412246126,True
6.0,slow_observer,110.0,-0.24297841563371864,2.7636363636363637,False,-1.3101442592747978,True
6.0,slow_observer,110.0,-0.24297841563371864,2.825,False,-1.3519328767900316,True
6.0,slow_observer,110.0,-0.24297841563371864,2.8863636363636367,False,-1.39372149430526,True
6.0,slow_observer,110.0,-0.24297841563371864,2.947727272727273,False,-1.4355246090852305,True
6.0,slow_observer,110.0,-0.24297841563371864,3.0090909090909097,False,-1.4773283818199316,True
6.0,slow_observer,110.0,-0.24297841563371864,3.0704545454545453,False,-1.519132154554631,True
6.0,slow_observer,110.0,-0.24297841563371864,3.131818181818182,False,-1.5609481151927793,True
6.0,slow_observer,110.0,-0.24297841563371864,3.1931818181818183,False,-1.6027660837611093,True
6.0,slow_observer,110.0,-0.24297841563371864,3.254545454545455,False,-1.6445840523294362,True
6.0,slow_observer,110.0,-0.24297841563371864,3.3159090909090914,False,-1.6864064723237138,True
6.0,slow_observer,110.0,-0.24297841563371864,3.377272727272728,False,-1.7282376834686057,True
6.0,slow_observer,110.0,-0.24297841563371864,3.4386363636363644,False,-1.7700688946134986,True
6.0,slow_observer,110.0,-0.24297841563371864,3.5,False,-1.8119001057583903,True
6.0,slow_observer,112.0,-0.48119045544939015,0.8,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,0.8613636363636364,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,0.9227272727272728,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,0.9840909090909091,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.0454545454545454,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.106818181818182,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.1681818181818182,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.2295454545454545,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.290909090909091,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.3522727272727275,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.4136363636363638,True,-0.48119045544939015,True
6.0,slow_observer,112.0,-0.48119045544939015,1.475,True,-0.5195975301876811,True
6.0,slow_observer,112.0,-0.48119045544939015,1.5363636363636366,True,-0.5608813739723273,True
6.0,slow_observer,112.0,-0.48119045544939015,1.5977272727272729,True,-0.6022113399151579,True
6.0,slow_observer,112.0,-0.48119045544939015,1.6590909090909092,True,-0.6435829868692426,True
6.0,slow_observer,112.0,-0.48119045544939015,1.7204545454545457,True,-0.6849968863418243,True
6.0,slow_observer,112.0,-0.48119045544939015,1.781818181818182,False,-0.7264450823995605,True
6.0,slow_observer,112.0,-0.48119045544939015,1.8431818181818183,False,-0.7679238961674094,True
6.0,slow_observer,112.0,-0.48119045544939015,1.9045454545454548,False,-0.8094303510632977,True
6.0,slow_observer,112.0,-0.48119045544939015,1.965909090909091,False,-0.850961493121133,True
6.0,slow_observer,112.0,-0.48119045544939015,2.0272727272727273,False,-0.8925184047876857,True
6.0,slow_observer,112.0,-0.48119045544939015,2.088636363636364,False,-0.9340973946618208,True
6.0,slow_observer,112.0,-0.48119045544939015,2.1500000000000004,False,-0.9756942115272604,True
6.0,slow_observer,112.0,-0.48119045544939015,2.211363636363637,False,-1.017305977003267,True
6.0,slow_observer,112.0,-0.48119045544939015,2.272727272727273,False,-1.058938103385267,True
6.0,slow_observer,112.0,-0.48119045544939015,2.334090909090909,False,-1.1005850055594097,True
6.0,slow_observer,112.0,-0.48119045544939015,2.3954545454545455,False,-1.1422401740872106,True
6.0,slow_observer,112.0,-0.48119045544939015,2.456818181818182,False,-1.1839173721241096,True
6.0,slow_observer,112.0,-0.48119045544939015,2.5181818181818185,False,-1.2255990306030533,True
6.0,slow_observer,112.0,-0.48119045544939015,2.579545454545455,False,-1.2672972717283826,True
6.0,slow_observer,112.0,-0.48119045544939015,2.640909090909091,False,-1.3090006645139929,True
6.0,slow_observer,112.0,-0.48119045544939015,2.7022727272727276,False,-1.3507189472049512,True
6.0,slow_observer,112.0,-0.48119045544939015,2.7636363636363637,False,-1.3924393546196978,True
6.0,slow_observer,112.0,-0.48119045544939015,2.825,False,-1.4341766899339834,True
6.0,slow_observer,112.0,-0.48119045544939015,2.8863636363636367,False,-1.4759140252482703,True
6.0,slow_observer,112.0,-0.48119045544939015,2.947727272727273,False,-1.517664840565521,True
6.0,slow_observer,112.0,-0.48119045544939015,3.0090909090909097,False,-1.5594202453206718,True
6.0,slow_observer,112.0,-0.48119045544939015,3.0704545454545453,False,-1.6011777897185422,True
6.0,slow_observer,112.0,-0.48119045544939015,3.131818181818182,False,-1.6429502865695964,True
6.0,slow_observer,112.0,-0.48119045544939015,3.1931818181818183,False,-1.6847227834206517,True
6.0,slow_observer,112.0,-0.48119045544939015,3.254545454545455,False,-1.7264985961719352,True
6.0,slow_observer,112.0,-0.48119045544939015,3.3159090909090914,False,-1.768287213687168,True
6.0,slow_observer,112.0,-0.48119045544939015,3.377272727272728,False,-1.8100758312023981,True
6.0,slow_observer,112.0,-0.48119045544939015,3.4386363636363644,False,-1.8518644487176297,True
6.0,slow_observer,112.0,-0.48119045544939015,3.5,False,-1.8936672181448604,True
6.0,slow_observer,114.0,-0.7930572828938536,0.8,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,0.8613636363636364,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,0.9227272727272728,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,0.9840909090909091,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.0454545454545454,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.106818181818182,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.1681818181818182,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.2295454545454545,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.290909090909091,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.3522727272727275,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.4136363636363638,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.475,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.5363636363636366,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.5977272727272729,True,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.6590909090909092,False,-0.7930572828938536,True
6.0,slow_observer,114.0,-0.7930572828938536,1.7204545454545457,False,-0.7958075225482437,True
6.0,slow_observer,114.0,-0.7930572828938536,1.781818181818182,False,-0.8370340817290842,True
6.0,slow_observer,114.0,-0.7930572828938536,1.8431818181818183,False,-0.878307851036621,True
6.0,slow_observer,114.0,-0.7930572828938536,1.9045454545454548,False,-0.9196252467629403,True
6.0,slow_observer,114.0,-0.7930572828938536,1.965909090909091,False,-0.9609793297474811,True
6.0,slow_observer,114.0,-0.7930572828938536,2.0272727272727273,False,-1.0023670637054742,True
6.0,slow_observer,114.0,-0.7930572828938536,2.088636363636364,False,-1.0437854337924535,True
6.0,slow_observer,114.0,-0.7930572828938536,2.1500000000000004,False,-1.0852314470610147,True
6.0,slow_observer,114.0,-0.7930572828938536,2.211363636363637,False,-1.126703902254658,True
6.0,slow_observer,114.0,-0.7930572828938536,2.272727272727273,False,-1.1682037755663146,True
6.0,slow_observer,114.0,-0.7930572828938536,2.334090909090909,False,-1.2097243366583499,True
6.0,slow_observer,114.0,-0.7930572828938536,2.3954545454545455,False,-1.2512626658736907,True
6.0,slow_observer,114.0,-0.7930572828938536,2.456818181818182,False,-1.2928195775402453,True
6.0,slow_observer,114.0,-0.7930572828938536,2.5181818181818185,False,-1.3343988705079417,True
6.0,slow_observer,114.0,-0.7930572828938536,2.579545454545455,False,-1.3759891420300645,True
6.0,slow_observer,114.0,-0.7930572828938536,2.640909090909091,False,-1.4175972151000293,True
6.0,slow_observer,114.0,-0.7930572828938536,2.7022727272727276,False,-1.4592196763739458,True
6.0,slow_observer,114.0,-0.7930572828938536,2.7636363636363637,False,-1.5008518027559472,True
6.0,slow_observer,114.0,-0.7930572828938536,2.825,False,-1.5425016142826335,True
6.0,slow_observer,114.0,-0.7930572828938536,2.8863636363636367,False,-1.5841567828104344,True
6.0,slow_observer,114.0,-0.7930572828938536,2.947727272727273,False,-1.6258291466881518,True
6.0,slow_observer,114.0,-0.7930572828938536,3.0090909090909097,False,-1.6675063516253235,True
6.0,slow_observer,114.0,-0.7930572828938536,3.0704545454545453,False,-1.7091965122392383,True
6.0,slow_observer,114.0,-0.7930572828938536,3.131818181818182,False,-1.7508947533645687,True
6.0,slow_observer,114.0,-0.7930572828938536,3.1931818181818183,False,-1.792597998054983,True
6.0,slow_observer,114.0,-0.7930572828938536,3.254545454545455,False,-1.8343162807459426,True
6.0,slow_observer,114.0,-0.7930572828938536,3.3159090909090914,False,-1.8760345634368993,True
6.0,slow_observer,114.0,-0.7930572828938536,3.377272727272728,False,-1.9177652757693924,True
6.0,slow_observer,114.0,-0.7930572828938536,3.4386363636363644,False,-1.9595026110836793,True
6.0,slow_observer,114.0,-0.7930572828938536,3.5,False,-2.001239946397966,True
6.0,slow_observer,116.0,-1.0854811228772043,0.8,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,0.8613636363636364,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,0.9227272727272728,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,0.9840909090909091,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.0454545454545454,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.106818181818182,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.1681818181818182,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.2295454545454545,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.290909090909091,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.3522727272727275,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.4136363636363638,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.475,True,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.5363636363636366,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.5977272727272729,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.6590909090909092,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.7204545454545457,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.781818181818182,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.8431818181818183,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.9045454545454548,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,1.965909090909091,False,-1.0854811228772043,True
6.0,slow_observer,116.0,-1.0854811228772043,2.0272727272727273,False,-1.1062966025619534,True
6.0,slow_observer,116.0,-1.0854811228772043,2.088636363636364,False,-1.1475404710521595,True
6.0,slow_observer,116.0,-1.0854811228772043,2.1500000000000004,False,-1.1888221067110225,True
6.0,slow_observer,116.0,-1.0854811228772043,2.211363636363637,False,-1.2301384525898134,True
6.0,slow_observer,116.0,-1.0854811228772043,2.272727272727273,False,-1.2714864727731785,True
6.0,slow_observer,116.0,-1.0854811228772043,2.334090909090909,False,-1.3128650954893377,True
6.0,slow_observer,116.0,-1.0854811228772043,2.3954545454545455,False,-1.3542741027992804,True
6.0,slow_observer,116.0,-1.0854811228772043,2.456818181818182,False,-1.3957077262533837,True
6.0,slow_observer,116.0,-1.0854811228772043,2.5181818181818185,False,-1.437163000491088,True
6.0,slow_observer,116.0,-1.0854811228772043,2.579545454545455,False,-1.4786369830987127,True
6.0,slow_observer,116.0,-1.0854811228772043,2.640909090909091,False,-1.5201386257589684,True
6.0,slow_observer,116.0,-1.0854811228772043,2.7022727272727276,False,-1.5616565481917601,True
6.0,slow_observer,116.0,-1.0854811228772043,2.7636363636363637,False,-1.6031863413516503,True
6.0,slow_observer,116.0,-1.0854811228772043,2.825,False,-1.644743244359332,True
6.0,slow_observer,116.0,-1.0854811228772043,2.8863636363636367,False,-1.686308116495032,True
6.0,slow_observer,116.0,-1.0854811228772043,2.947727272727273,False,-1.727891119744257,True
6.0,slow_observer,116.0,-1.0854811228772043,3.0090909090909097,False,-1.769486194634079,True
6.0,slow_observer,116.0,-1.0854811228772043,3.0704545454545453,False,-1.8110942677040442,True
6.0,slow_observer,116.0,-1.0854811228772043,3.131818181818182,False,-1.8527147012603362,True
6.0,slow_observer,116.0,-1.0854811228772043,3.1931818181818183,False,-1.8943468276423365,True
6.0,slow_observer,116.0,-1.0854811228772043,3.254545454545455,False,-1.9359878172892722,True
6.0,slow_observer,116.0,-1.0854811228772043,3.3159090909090914,False,-1.9776429858170717,True
6.0,slow_observer,116.0,-1.0854811228772043,3.377272727272728,False,-2.0192997711882144,True
6.0,slow_observer,116.0,-1.0854811228772043,3.4386363636363644,False,-2.0609769761253856,True
6.0,slow_observer,116.0,-1.0854811228772043,3.5,False,-2.10265418106256,True
6.0,slow_observer,118.0,-1.2709287730583192,0.8,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,0.8613636363636364,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,0.9227272727272728,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,0.9840909090909091,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.0454545454545454,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.106818181818182,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.1681818181818182,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.2295454545454545,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.290909090909091,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.3522727272727275,True,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.4136363636363638,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.475,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.5363636363636366,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.5977272727272729,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.6590909090909092,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.7204545454545457,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.781818181818182,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.8431818181818183,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.9045454545454548,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,1.965909090909091,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,2.0272727272727273,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,2.088636363636364,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,2.1500000000000004,False,-1.2709287730583192,True
6.0,slow_observer,118.0,-1.2709287730583192,2.211363636363637,False,-1.296161971360792,True
6.0,slow_observer,118.0,-1.2709287730583192,2.272727272727273,False,-1.3374053225273628,True
6.0,slow_observer,118.0,-1.2709287730583192,2.334090909090909,False,-1.3786834177068978,True
6.0,slow_observer,118.0,-1.2709287730583192,2.3954545454545455,False,-1.4199942138585642,True
6.0,slow_observer,118.0,-1.2709287730583192,2.456818181818182,False,-1.4613384520216504,True
6.0,slow_observer,118.0,-1.2709287730583192,2.5181818181818185,False,-1.5027103062394576,True
6.0,slow_observer,118.0,-1.2709287730583192,2.579545454545455,False,-1.5441067796789107,True
6.0,slow_observer,118.0,-1.2709287730583192,2.640909090909091,False,-1.585524897887688,True
6.0,slow_observer,118.0,-1.2709287730583192,2.7022727272727276,False,-1.6269671237705936,True
6.0,slow_observer,118.0,-1.2709287730583192,2.7636363636363637,False,-1.6684341644279324,True
6.0,slow_observer,118.0,-1.2709287730583192,2.825,False,-1.709915927996746,True
6.0,slow_observer,118.0,-1.2709287730583192,2.8863636363636367,False,-1.7514175706570028,True
6.0,slow_observer,118.0,-1.2709287730583192,2.947727272727273,False,-1.7929393077979048,True
6.0,slow_observer,118.0,-1.2709287730583192,3.0090909090909097,False,-1.834469100957795,True
6.0,slow_observer,118.0,-1.2709287730583192,3.0704545454545453,False,-1.8760258720138474,True
6.0,slow_observer,118.0,-1.2709287730583192,3.131818181818182,False,-1.9175866855119195,True
6.0,slow_observer,118.0,-1.2709287730583192,3.1931818181818183,False,-1.9591696887611467,True
6.0,slow_observer,118.0,-1.2709287730583192,3.254545454545455,False,-2.000756798673898,True
6.0,slow_observer,118.0,-1.2709287730583192,3.3159090909090914,False,-2.042364871743862,True
6.0,slow_observer,118.0,-1.2709287730583192,3.377272727272728,False,-2.083973454695356,True
6.0,slow_observer,118.0,-1.2709287730583192,3.4386363636363644,False,-2.125605581077355,True
6.0,slow_observer,118.0,-1.2709287730583192,3.5,False,-2.167237707459355,True
6.0,slow_observer,120.0,-1.3208139252022122,0.8,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,0.8613636363636364,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,0.9227272727272728,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,0.9840909090909091,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.0454545454545454,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.106818181818182,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.1681818181818182,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.2295454545454545,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.290909090909091,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.3522727272727275,True,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.4136363636363638,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.475,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.5363636363636366,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.5977272727272729,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.6590909090909092,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.7204545454545457,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.781818181818182,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.8431818181818183,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.9045454545454548,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,1.965909090909091,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,2.0272727272727273,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,2.088636363636364,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,2.1500000000000004,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,2.211363636363637,False,-1.3208139252022122,True
6.0,slow_observer,120.0,-1.3208139252022122,2.272727272727273,False,-1.3551947319670055,True
6.0,slow_observer,120.0,-1.3208139252022122,2.334090909090909,False,-1.3964450035184641,True
6.0,slow_observer,120.0,-1.3208139252022122,2.3954545454545455,False,-1.4377289995429487,True
