noise_strength,observer,current_time,current_v,probe_auc,recovery_probability,mean_future_v_min,std_future_v_min
0.05,slow_observer,144.0,-0.34898626111920383,2.4714285714285715,0.0,-1.3191074165760655,0.028433474189989507
0.05,slow_observer,144.0,-0.34898626111920383,2.6000000000000005,0.0,-1.4134757018549597,0.028503465979843868
0.05,slow_observer,144.0,-0.34898626111920383,2.7285714285714286,0.0,-1.5078599212739607,0.028589397619848134
0.05,slow_observer,144.0,-0.34898626111920383,2.8571428571428577,0.0,-1.6022806513078744,0.02866348510342573
0.05,slow_observer,144.0,-0.34898626111920383,2.9857142857142858,0.0,-1.6967085109882742,0.028728506934705442
0.05,slow_observer,144.0,-0.34898626111920383,3.1142857142857148,0.0,-1.791136370668674,0.02879441726798605
0.05,slow_observer,144.0,-0.34898626111920383,3.242857142857143,0.0,-1.8855836197979692,0.028873117586789315
0.05,slow_observer,144.0,-0.34898626111920383,3.371428571428572,0.0,-1.9800341879166068,0.028955029731068938
0.05,slow_observer,144.0,-0.34898626111920383,3.5,0.0,-2.0744847560352437,0.02903812891995044
0.05,slow_observer,152.0,-1.4525399538632882,0.8,0.16666666666666666,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,0.9285714285714286,0.16666666666666666,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.0571428571428572,0.16666666666666666,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.185714285714286,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.3142857142857145,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.442857142857143,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.5714285714285716,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.7000000000000002,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.8285714285714287,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,1.9571428571428573,0.0,-1.4525399538632884,2.220446049250313e-16
0.05,slow_observer,152.0,-1.4525399538632882,2.085714285714286,0.0,-1.4609150596057188,0.01703643170155735
0.05,slow_observer,152.0,-1.4525399538632882,2.2142857142857144,0.0,-1.519676799828441,0.042077032723178365
0.05,slow_observer,152.0,-1.4525399538632882,2.3428571428571434,0.0,-1.613451109307965,0.041656313866716796
0.05,slow_observer,152.0,-1.4525399538632882,2.4714285714285715,0.0,-1.7073041714634771,0.0412420767463574
0.05,slow_observer,152.0,-1.4525399538632882,2.6000000000000005,0.0,-1.8011572336189896,0.04082972576704687
0.05,slow_observer,152.0,-1.4525399538632882,2.7285714285714286,0.0,-1.895010295774501,0.04041931865509122
0.05,slow_observer,152.0,-1.4525399538632882,2.8571428571428577,0.0,-1.9889528484930803,0.04008041764530644
0.05,slow_observer,152.0,-1.4525399538632882,2.9857142857142858,0.0,-2.0829015365148433,0.03975092581994952
0.05,slow_observer,152.0,-1.4525399538632882,3.1142857142857148,0.0,-2.176850224536604,0.039426281075062415
0.05,slow_observer,152.0,-1.4525399538632882,3.242857142857143,0.0,-2.2707989125583663,0.039106604125415854
0.05,slow_observer,152.0,-1.4525399538632882,3.371428571428572,0.0,-2.364747600580129,0.038792017786910334
0.05,slow_observer,152.0,-1.4525399538632882,3.5,0.0,-2.4586962886018893,0.038482646903295045
0.05,slow_observer,160.0,-1.3255680624824175,0.8,0.3333333333333333,-1.3256441437657551,0.00017012292135759174
