observer,auc,sigma,tau_r,delay,obs_window,v_min,collapsed,recovered,t_return
fast_observer,1.25,8.363636363636363,12.0,0.0,160.0,0.5053469958458005,False,True,83.25
fast_observer,1.25,8.681818181818182,12.0,0.0,160.0,0.5163999258238771,False,True,83.45
fast_observer,1.25,9.0,12.0,0.0,160.0,0.5269919735492821,False,True,83.7
fast_observer,1.25,9.318181818181818,12.0,0.0,160.0,0.5371528631186937,False,True,83.9
fast_observer,1.25,9.636363636363637,12.0,0.0,160.0,0.5469074139748388,False,True,84.15
fast_observer,1.25,9.954545454545453,12.0,0.0,160.0,0.5562785455498706,False,True,84.4
fast_observer,1.25,10.272727272727273,12.0,0.0,160.0,0.5652892685737408,False,True,84.65
fast_observer,1.25,10.59090909090909,12.0,0.0,160.0,0.573959680319749,False,True,84.9
fast_observer,1.25,10.909090909090908,12.0,0.0,160.0,0.5823084930660222,False,True,85.15
fast_observer,1.25,11.227272727272727,12.0,0.0,160.0,0.5903527035531001,False,True,85.4
fast_observer,1.25,11.545454545454545,12.0,0.0,160.0,0.5981082848529192,False,True,85.7
fast_observer,1.25,11.863636363636363,12.0,0.0,160.0,0.6055908756358478,False,True,85.95
fast_observer,1.25,12.181818181818182,12.0,0.0,160.0,0.6128146121925885,False,True,86.2
fast_observer,1.25,12.5,12.0,0.0,160.0,0.6197914383398899,False,True,86.45
fast_observer,1.25,12.818181818181818,12.0,0.0,160.0,0.6265344289212038,False,True,86.75
fast_observer,1.25,13.136363636363637,12.0,0.0,160.0,0.6330547435702897,False,True,87.0
fast_observer,1.25,13.454545454545455,12.0,0.0,160.0,0.6393628684432243,False,True,87.25
fast_observer,1.25,13.772727272727273,12.0,0.0,160.0,0.6454689099551557,False,True,87.5
fast_observer,1.25,14.09090909090909,12.0,0.0,160.0,0.651382551780127,False,True,87.80000000000001
fast_observer,1.25,14.409090909090908,12.0,0.0,160.0,0.6571117248026075,False,True,88.05000000000001
fast_observer,1.25,14.727272727272727,12.0,0.0,160.0,0.662665608462855,False,True,88.30000000000001
fast_observer,1.25,15.045454545454545,12.0,0.0,160.0,0.6680518506580501,False,True,88.55000000000001
fast_observer,1.25,15.363636363636363,12.0,0.0,160.0,0.6732772285724932,False,True,88.80000000000001
fast_observer,1.25,15.681818181818182,12.0,0.0,160.0,0.6783490688565218,False,True,89.05000000000001
fast_observer,1.25,16.0,12.0,0.0,160.0,0.6832739680625078,False,True,89.30000000000001
fast_observer,1.375,2.0,12.0,0.0,160.0,0.01134390815359372,True,True,81.65
fast_observer,1.375,2.3181818181818183,12.0,0.0,160.0,0.050328451280582734,True,True,81.7
fast_observer,1.375,2.6363636363636362,12.0,0.0,160.0,0.08618340326896638,True,True,81.75
fast_observer,1.375,2.9545454545454546,12.0,0.0,160.0,0.11930665822889333,True,True,81.85000000000001
fast_observer,1.375,3.2727272727272725,12.0,0.0,160.0,0.15005211313132816,True,True,81.9
fast_observer,1.375,3.590909090909091,12.0,0.0,160.0,0.17868242969075207,True,True,82.0
fast_observer,1.375,3.909090909090909,12.0,0.0,160.0,0.20542640656674893,True,True,82.10000000000001
fast_observer,1.375,4.227272727272727,12.0,0.0,160.0,0.23048651305096457,True,True,82.2
fast_observer,1.375,4.545454545454545,12.0,0.0,160.0,0.25402884603301,True,True,82.30000000000001
fast_observer,1.375,4.863636363636363,12.0,0.0,160.0,0.2761933710557137,True,True,82.45
fast_observer,1.375,5.181818181818182,12.0,0.0,160.0,0.29710146418263494,True,True,82.60000000000001
fast_observer,1.375,5.5,12.0,0.0,160.0,0.3168631992289685,True,True,82.7
fast_observer,1.375,5.818181818181818,12.0,0.0,160.0,0.33557719027486066,True,True,82.9
fast_observer,1.375,6.136363636363637,12.0,0.0,160.0,0.3533196333969608,False,True,83.05000000000001
fast_observer,1.375,6.454545454545454,12.0,0.0,160.0,0.37017320290449784,False,True,83.2
fast_observer,1.375,6.7727272727272725,12.0,0.0,160.0,0.3862020708966974,False,True,83.4
fast_observer,1.375,7.090909090909091,12.0,0.0,160.0,0.4014655205540666,False,True,83.55000000000001
fast_observer,1.375,7.409090909090909,12.0,0.0,160.0,0.41601795065113645,False,True,83.75
fast_observer,1.375,7.7272727272727275,12.0,0.0,160.0,0.42990908674295836,False,True,83.95
fast_observer,1.375,8.045454545454545,12.0,0.0,160.0,0.44318429499900425,False,True,84.15
fast_observer,1.375,8.363636363636363,12.0,0.0,160.0,0.45588169543038026,False,True,84.4
fast_observer,1.375,8.681818181818182,12.0,0.0,160.0,0.46803991840626447,False,True,84.60000000000001
fast_observer,1.375,9.0,12.0,0.0,160.0,0.4796911709042107,False,True,84.85000000000001
fast_observer,1.375,9.318181818181818,12.0,0.0,160.0,0.4908681494305634,False,True,85.05000000000001
fast_observer,1.375,9.636363636363637,12.0,0.0,160.0,0.5015981553723229,False,True,85.30000000000001
fast_observer,1.375,9.954545454545453,12.0,0.0,160.0,0.5119064001048573,False,True,85.55000000000001
fast_observer,1.375,10.272727272727273,12.0,0.0,160.0,0.521818195431115,False,True,85.80000000000001
fast_observer,1.375,10.59090909090909,12.0,0.0,160.0,0.5313556483517238,False,True,86.05000000000001
fast_observer,1.375,10.909090909090908,12.0,0.0,160.0,0.5405393423726245,False,True,86.35000000000001
fast_observer,1.375,11.227272727272727,12.0,0.0,160.0,0.5493879739084102,False,True,86.60000000000001
fast_observer,1.375,11.545454545454545,12.0,0.0,160.0,0.5579191133382106,False,True,86.85000000000001
fast_observer,1.375,11.863636363636363,12.0,0.0,160.0,0.5661499631994318,False,True,87.15
fast_observer,1.375,12.181818181818182,12.0,0.0,160.0,0.5740960734118477,False,True,87.4
fast_observer,1.375,12.5,12.0,0.0,160.0,0.5817705821738789,False,True,87.7
fast_observer,1.375,12.818181818181818,12.0,0.0,160.0,0.589187871813323,False,True,87.95
fast_observer,1.375,13.136363636363637,12.0,0.0,160.0,0.5963602179273187,False,True,88.25
fast_observer,1.375,13.454545454545455,12.0,0.0,160.0,0.6032991552875472,False,True,88.5
fast_observer,1.375,13.772727272727273,12.0,0.0,160.0,0.6100158009506707,False,True,88.80000000000001
fast_observer,1.375,14.09090909090909,12.0,0.0,160.0,0.6165208069581396,False,True,89.05000000000001
fast_observer,1.375,14.409090909090908,12.0,0.0,160.0,0.6228228972828679,False,True,89.35000000000001
fast_observer,1.375,14.727272727272727,12.0,0.0,160.0,0.6289321693091402,False,True,89.60000000000001
fast_observer,1.375,15.045454545454545,12.0,0.0,160.0,0.6348570357238558,False,True,89.9
fast_observer,1.375,15.363636363636363,12.0,0.0,160.0,0.6406049514297428,False,True,90.15
fast_observer,1.375,15.681818181818182,12.0,0.0,160.0,0.646183975742174,False,True,90.45
fast_observer,1.375,16.0,12.0,0.0,160.0,0.6516013648687587,False,True,90.7
fast_observer,1.5,2.0,12.0,0.0,160.0,-0.07853391837789736,True,True,82.65
fast_observer,1.5,2.3181818181818183,12.0,0.0,160.0,-0.036005325875727315,True,True,82.75
fast_observer,1.5,2.6363636363636362,12.0,0.0,160.0,0.003109167202508689,True,True,82.80000000000001
fast_observer,1.5,2.9545454545454546,12.0,0.0,160.0,0.03924362715879272,True,True,82.85000000000001
fast_observer,1.5,3.2727272727272725,12.0,0.0,160.0,0.07278412341599436,True,True,82.95
fast_observer,1.5,3.590909090909091,12.0,0.0,160.0,0.10401719602627528,True,True,83.05000000000001
fast_observer,1.5,3.909090909090909,12.0,0.0,160.0,0.13319244352736237,True,True,83.15
fast_observer,1.5,4.227272727272727,12.0,0.0,160.0,0.160530741510143,True,True,83.25
fast_observer,1.5,4.545454545454545,12.0,0.0,160.0,0.18621328658146583,True,True,83.35000000000001
fast_observer,1.5,4.863636363636363,12.0,0.0,160.0,0.21039276842441532,True,True,83.5
fast_observer,1.5,5.181818181818182,12.0,0.0,160.0,0.2332015972901475,True,True,83.60000000000001
fast_observer,1.5,5.5,12.0,0.0,160.0,0.25475985370432924,True,True,83.75
fast_observer,1.5,5.818181818181818,12.0,0.0,160.0,0.2751751166634847,True,True,83.9
fast_observer,1.5,6.136363636363637,12.0,0.0,160.0,0.294530509160321,True,True,84.10000000000001
fast_observer,1.5,6.454545454545454,12.0,0.0,160.0,0.31291622135036146,True,True,84.25
fast_observer,1.5,6.7727272727272725,12.0,0.0,160.0,0.330402259160034,True,True,84.4
fast_observer,1.5,7.090909090909091,12.0,0.0,160.0,0.34705329514989086,True,True,84.60000000000001
fast_observer,1.5,7.409090909090909,12.0,0.0,160.0,0.36292867343760365,False,True,84.80000000000001
fast_observer,1.5,7.7272727272727275,12.0,0.0,160.0,0.37808264008322723,False,True,85.0
fast_observer,1.5,8.045454545454545,12.0,0.0,160.0,0.392564685453459,False,True,85.2
fast_observer,1.5,8.363636363636363,12.0,0.0,160.0,0.40641639501496063,False,True,85.4
fast_observer,1.5,8.681818181818182,12.0,0.0,160.0,0.4196799109886524,False,True,85.65
fast_observer,1.5,9.0,12.0,0.0,160.0,0.43239036825913857,False,True,85.9
fast_observer,1.5,9.318181818181818,12.0,0.0,160.0,0.4445834357424333,False,True,86.10000000000001
fast_observer,1.5,9.636363636363637,12.0,0.0,160.0,0.4562888967698071,False,True,86.35000000000001
fast_observer,1.5,9.954545454545453,12.0,0.0,160.0,0.4675342546598453,False,True,86.60000000000001
fast_observer,1.5,10.272727272727273,12.0,0.0,160.0,0.47834712228848936,False,True,86.85000000000001
fast_observer,1.5,10.59090909090909,12.0,0.0,160.0,0.4887516163836981,False,True,87.15
fast_observer,1.5,10.909090909090908,12.0,0.0,160.0,0.49877019167922737,False,True,87.4
fast_observer,1.5,11.227272727272727,12.0,0.0,160.0,0.5084232442637201,False,True,87.65
fast_observer,1.5,11.545454545454545,12.0,0.0,160.0,0.517729941823503,False,True,87.95
fast_observer,1.5,11.863636363636363,12.0,0.0,160.0,0.5267090507630162,False,True,88.2
fast_observer,1.5,12.181818181818182,12.0,0.0,160.0,0.5353775346311065,False,True,88.5
fast_observer,1.5,12.5,12.0,0.0,160.0,0.5437497260078687,False,True,88.80000000000001
fast_observer,1.5,12.818181818181818,12.0,0.0,160.0,0.5518413147054442,False,True,89.05000000000001
fast_observer,1.5,13.136363636363637,12.0,0.0,160.0,0.5596656922843479,False,True,89.35000000000001
fast_observer,1.5,13.454545454545455,12.0,0.0,160.0,0.567235442131869,False,True,89.65
fast_observer,1.5,13.772727272727273,12.0,0.0,160.0,0.5745626919461859,False,True,89.95
fast_observer,1.5,14.09090909090909,12.0,0.0,160.0,0.5816590621361521,False,True,90.2
fast_observer,1.5,14.409090909090908,12.0,0.0,160.0,0.5885340697631283,False,True,90.5
fast_observer,1.5,14.727272727272727,12.0,0.0,160.0,0.5951987301554255,False,True,90.80000000000001
fast_observer,1.5,15.045454545454545,12.0,0.0,160.0,0.6016622207896599,False,True,91.10000000000001
fast_observer,1.5,15.363636363636363,12.0,0.0,160.0,0.6079326742869924,False,True,91.35000000000001
fast_observer,1.5,15.681818181818182,12.0,0.0,160.0,0.6140188826278259,False,True,91.65
fast_observer,1.5,16.0,12.0,0.0,160.0,0.6199287616750095,False,True,91.95
fast_observer,1.625,2.0,12.0,0.0,160.0,-0.16841174490938912,True,True,83.65
fast_observer,1.625,2.3181818181818183,12.0,0.0,160.0,-0.1223391030320383,True,True,83.7
fast_observer,1.625,2.6363636363636362,12.0,0.0,160.0,-0.07996506886394861,True,True,83.75
fast_observer,1.625,2.9545454545454546,12.0,0.0,160.0,-0.040819403911308075,True,True,83.85000000000001
fast_observer,1.625,3.2727272727272725,12.0,0.0,160.0,-0.004483866299339201,True,True,83.9
fast_observer,1.625,3.590909090909091,12.0,0.0,160.0,0.029351962361798118,True,True,84.0
fast_observer,1.625,3.909090909090909,12.0,0.0,160.0,0.06095848048797591,True,True,84.10000000000001
fast_observer,1.625,4.227272727272727,12.0,0.0,160.0,0.09057496996932136,True,True,84.2
fast_observer,1.625,4.545454545454545,12.0,0.0,160.0,0.11839772712992068,True,True,84.35000000000001
fast_observer,1.625,4.863636363636363,12.0,0.0,160.0,0.14459216579311587,True,True,84.45
fast_observer,1.625,5.181818181818182,12.0,0.0,160.0,0.16930173039765992,True,True,84.60000000000001
fast_observer,1.625,5.5,12.0,0.0,160.0,0.19265650817969035,True,True,84.75
fast_observer,1.625,5.818181818181818,12.0,0.0,160.0,0.21477304305210795,True,True,84.9
fast_observer,1.625,6.136363636363637,12.0,0.0,160.0,0.2357413849236812,True,True,85.05000000000001
fast_observer,1.625,6.454545454545454,12.0,0.0,160.0,0.2556592397962247,True,True,85.2
fast_observer,1.625,6.7727272727272725,12.0,0.0,160.0,0.27460244742337014,True,True,85.4
fast_observer,1.625,7.090909090909091,12.0,0.0,160.0,0.2926410697457157,True,True,85.55000000000001
fast_observer,1.625,7.409090909090909,12.0,0.0,160.0,0.30983939622407053,True,True,85.75
fast_observer,1.625,7.7272727272727275,12.0,0.0,160.0,0.3262561934234966,True,True,85.95
fast_observer,1.625,8.045454545454545,12.0,0.0,160.0,0.3419450759079142,True,True,86.15
fast_observer,1.625,8.363636363636363,12.0,0.0,160.0,0.35695109459954094,False,True,86.4
fast_observer,1.625,8.681818181818182,12.0,0.0,160.0,0.37131990357104,False,True,86.60000000000001
fast_observer,1.625,9.0,12.0,0.0,160.0,0.3850895656140668,False,True,86.85000000000001
fast_observer,1.625,9.318181818181818,12.0,0.0,160.0,0.3982987220543027,False,True,87.10000000000001
fast_observer,1.625,9.636363636363637,12.0,0.0,160.0,0.41097963816729155,False,True,87.35000000000001
fast_observer,1.625,9.954545454545453,12.0,0.0,160.0,0.4231621092148329,False,True,87.60000000000001
fast_observer,1.625,10.272727272727273,12.0,0.0,160.0,0.4348760491458628,False,True,87.85000000000001
fast_observer,1.625,10.59090909090909,12.0,0.0,160.0,0.44614758441567304,False,True,88.10000000000001
fast_observer,1.625,10.909090909090908,12.0,0.0,160.0,0.4570010409858287,False,True,88.4
fast_observer,1.625,11.227272727272727,12.0,0.0,160.0,0.4674585146190309,False,True,88.65
fast_observer,1.625,11.545454545454545,12.0,0.0,160.0,0.47754077030879405,False,True,88.95
fast_observer,1.625,11.863636363636363,12.0,0.0,160.0,0.4872681383266009,False,True,89.2
fast_observer,1.625,12.181818181818182,12.0,0.0,160.0,0.4966589958503655,False,True,89.5
fast_observer,1.625,12.5,12.0,0.0,160.0,0.5057288698418569,False,True,89.80000000000001
fast_observer,1.625,12.818181818181818,12.0,0.0,160.0,0.5144947575975636,False,True,90.10000000000001
fast_observer,1.625,13.136363636363637,12.0,0.0,160.0,0.5229711666413767,False,True,90.35000000000001
fast_observer,1.625,13.454545454545455,12.0,0.0,160.0,0.531171728976192,False,True,90.65
fast_observer,1.625,13.772727272727273,12.0,0.0,160.0,0.5391095829417017,False,True,90.95
fast_observer,1.625,14.09090909090909,12.0,0.0,160.0,0.5467973173141646,False,True,91.25
fast_observer,1.625,14.409090909090908,12.0,0.0,160.0,0.5542452422433888,False,True,91.55000000000001
fast_observer,1.625,14.727272727272727,12.0,0.0,160.0,0.5614652910017107,False,True,91.85000000000001
fast_observer,1.625,15.045454545454545,12.0,0.0,160.0,0.5684674058554655,False,True,92.15
fast_observer,1.625,15.363636363636363,12.0,0.0,160.0,0.5752603971442419,False,True,92.45
fast_observer,1.625,15.681818181818182,12.0,0.0,160.0,0.5818537895134788,False,True,92.75
fast_observer,1.625,16.0,12.0,0.0,160.0,0.5882561584812606,False,True,93.05000000000001
fast_observer,1.75,2.0,12.0,0.0,160.0,-0.2582895714408809,True,True,84.5
fast_observer,1.75,2.3181818181818183,12.0,0.0,160.0,-0.2086728801883492,True,True,84.55000000000001
fast_observer,1.75,2.6363636363636362,12.0,0.0,160.0,-0.16303930493040603,True,True,84.65
fast_observer,1.75,2.9545454545454546,12.0,0.0,160.0,-0.12088243498140851,True,True,84.7
fast_observer,1.75,3.2727272727272725,12.0,0.0,160.0,-0.08175185601467314,True,True,84.80000000000001
fast_observer,1.75,3.590909090909091,12.0,0.0,160.0,-0.04531327130267937,True,True,84.9
fast_observer,1.75,3.909090909090909,12.0,0.0,160.0,-0.01127548255141054,True,True,85.0
fast_observer,1.75,4.227272727272727,12.0,0.0,160.0,0.020619198428499724,True,True,85.10000000000001
fast_observer,1.75,4.545454545454545,12.0,0.0,160.0,0.050582167678376484,True,True,85.2
fast_observer,1.75,4.863636363636363,12.0,0.0,160.0,0.07879156316181757,True,True,85.35000000000001
fast_observer,1.75,5.181818181818182,12.0,0.0,160.0,0.10540186350517217,True,True,85.45
fast_observer,1.75,5.5,12.0,0.0,160.0,0.13055316265505104,True,True,85.60000000000001
fast_observer,1.75,5.818181818181818,12.0,0.0,160.0,0.15437096944073148,True,True,85.75
fast_observer,1.75,6.136363636363637,12.0,0.0,160.0,0.17695226068704087,True,True,85.9
fast_observer,1.75,6.454545454545454,12.0,0.0,160.0,0.1984022582420882,True,True,86.10000000000001
fast_observer,1.75,6.7727272727272725,12.0,0.0,160.0,0.21880263568670624,True,True,86.25
fast_observer,1.75,7.090909090909091,12.0,0.0,160.0,0.23822884434153946,True,True,86.45
fast_observer,1.75,7.409090909090909,12.0,0.0,160.0,0.2567501190105374,True,True,86.65
fast_observer,1.75,7.7272727272727275,12.0,0.0,160.0,0.274429746763765,True,True,86.85000000000001
fast_observer,1.75,8.045454545454545,12.0,0.0,160.0,0.29132546636236933,True,True,87.05000000000001
fast_observer,1.75,8.363636363636363,12.0,0.0,160.0,0.3074857941841208,True,True,87.25
fast_observer,1.75,8.681818181818182,12.0,0.0,160.0,0.322959896153428,True,True,87.5
fast_observer,1.75,9.0,12.0,0.0,160.0,0.33778876296899524,True,True,87.75
fast_observer,1.75,9.318181818181818,12.0,0.0,160.0,0.35201400836617175,False,True,87.95
fast_observer,1.75,9.636363636363637,12.0,0.0,160.0,0.36567037956477527,False,True,88.2
fast_observer,1.75,9.954545454545453,12.0,0.0,160.0,0.3787899637698188,False,True,88.45
fast_observer,1.75,10.272727272727273,12.0,0.0,160.0,0.39140497600323737,False,True,88.75
fast_observer,1.75,10.59090909090909,12.0,0.0,160.0,0.403543552447648,False,True,89.0
fast_observer,1.75,10.909090909090908,12.0,0.0,160.0,0.41523189029243085,False,True,89.30000000000001
fast_observer,1.75,11.227272727272727,12.0,0.0,160.0,0.42649378497434015,False,True,89.55000000000001
fast_observer,1.75,11.545454545454545,12.0,0.0,160.0,0.43735159879408614,False,True,89.85000000000001
fast_observer,1.75,11.863636363636363,12.0,0.0,160.0,0.4478272258901858,False,True,90.10000000000001
fast_observer,1.75,12.181818181818182,12.0,0.0,160.0,0.4579404570696244,False,True,90.4
fast_observer,1.75,12.5,12.0,0.0,160.0,0.46770801367584625,False,True,90.7
fast_observer,1.75,12.818181818181818,12.0,0.0,160.0,0.47714820048968454,False,True,91.0
fast_observer,1.75,13.136363636363637,12.0,0.0,160.0,0.48627664099840584,False,True,91.30000000000001
fast_observer,1.75,13.454545454545455,12.0,0.0,160.0,0.4951080158205139,False,True,91.60000000000001
fast_observer,1.75,13.772727272727273,12.0,0.0,160.0,0.5036564739372181,False,True,91.9
fast_observer,1.75,14.09090909090909,12.0,0.0,160.0,0.5119355724921777,False,True,92.2
fast_observer,1.75,14.409090909090908,12.0,0.0,160.0,0.5199564147236494,False,True,92.5
fast_observer,1.75,14.727272727272727,12.0,0.0,160.0,0.5277318518479961,False,True,92.85000000000001
fast_observer,1.75,15.045454545454545,12.0,0.0,160.0,0.5352725909212703,False,True,93.15
