observer,auc,sigma,tau_r,delay,obs_window,v_min,collapsed,recovered,t_return
fast_observer,4.4576271186440675,5.5593220338983045,18.0,0.0,160.0,-1.629437860642046,True,True,119.2
fast_observer,4.4576271186440675,5.728813559322034,18.0,0.0,160.0,-1.598759011451721,True,True,119.25
fast_observer,4.4576271186440675,5.898305084745763,18.0,0.0,160.0,-1.5687893741737693,True,True,119.30000000000001
fast_observer,4.4576271186440675,6.067796610169491,18.0,0.0,160.0,-1.5395008277772915,True,True,119.35000000000001
fast_observer,4.4576271186440675,6.23728813559322,18.0,0.0,160.0,-1.51086848609175,True,True,119.4
fast_observer,4.4576271186440675,6.406779661016949,18.0,0.0,160.0,-1.4828757956309955,True,True,119.45
fast_observer,4.4576271186440675,6.576271186440678,18.0,0.0,160.0,-1.455487144967337,True,True,119.55000000000001
fast_observer,4.4576271186440675,6.745762711864407,18.0,0.0,160.0,-1.428693581325078,True,True,119.60000000000001
fast_observer,4.4576271186440675,6.915254237288135,18.0,0.0,160.0,-1.4024733694676783,True,True,119.65
fast_observer,4.4576271186440675,7.084745762711864,18.0,0.0,160.0,-1.376801380712456,True,True,119.75
fast_observer,4.4576271186440675,7.254237288135593,18.0,0.0,160.0,-1.3516610698307925,True,True,119.80000000000001
fast_observer,4.4576271186440675,7.423728813559322,18.0,0.0,160.0,-1.3270362420619073,True,True,119.85000000000001
fast_observer,4.4576271186440675,7.59322033898305,18.0,0.0,160.0,-1.302911107943255,True,True,119.95
fast_observer,4.4576271186440675,7.762711864406779,18.0,0.0,160.0,-1.2792728937676516,True,True,120.0
fast_observer,4.4576271186440675,7.932203389830509,18.0,0.0,160.0,-1.256102541967117,True,True,120.10000000000001
fast_observer,4.4576271186440675,8.101694915254237,18.0,0.0,160.0,-1.2333858145818806,True,True,120.15
fast_observer,4.4576271186440675,8.271186440677965,18.0,0.0,160.0,-1.2111090114086034,True,True,120.25
fast_observer,4.4576271186440675,8.440677966101696,18.0,0.0,160.0,-1.1892603970873261,True,True,120.30000000000001
fast_observer,4.4576271186440675,8.610169491525424,18.0,0.0,160.0,-1.1678279290898528,True,True,120.4
fast_observer,4.4576271186440675,8.779661016949152,18.0,0.0,160.0,-1.1467978508939551,True,True,120.45
fast_observer,4.4576271186440675,8.94915254237288,18.0,0.0,160.0,-1.1261581847938094,True,True,120.55000000000001
fast_observer,4.4576271186440675,9.118644067796609,18.0,0.0,160.0,-1.1058974091415894,True,True,120.65
fast_observer,4.4576271186440675,9.288135593220339,18.0,0.0,160.0,-1.0860044444487678,True,True,120.75
fast_observer,4.4576271186440675,9.457627118644067,18.0,0.0,160.0,-1.0664717360217142,True,True,120.80000000000001
fast_observer,4.4576271186440675,9.627118644067796,18.0,0.0,160.0,-1.0472907415504658,True,True,120.9
fast_observer,4.4576271186440675,9.796610169491526,18.0,0.0,160.0,-1.028447003024419,True,True,121.0
fast_observer,4.4576271186440675,9.966101694915254,18.0,0.0,160.0,-1.0099311458771913,True,True,121.10000000000001
fast_observer,4.4576271186440675,10.135593220338983,18.0,0.0,160.0,-0.9917429612162459,True,True,121.2
fast_observer,4.4576271186440675,10.305084745762711,18.0,0.0,160.0,-0.9738645786011898,True,True,121.30000000000001
fast_observer,4.4576271186440675,10.47457627118644,18.0,0.0,160.0,-0.956290782498953,True,True,121.4
fast_observer,4.4576271186440675,10.64406779661017,18.0,0.0,160.0,-0.9390168215423362,True,True,121.5
fast_observer,4.4576271186440675,10.813559322033898,18.0,0.0,160.0,-0.9220281320887171,True,True,121.60000000000001
fast_observer,4.4576271186440675,10.983050847457626,18.0,0.0,160.0,-0.905327429054969,True,True,121.7
fast_observer,4.4576271186440675,11.152542372881356,18.0,0.0,160.0,-0.8888968973595266,True,True,121.80000000000001
fast_observer,4.4576271186440675,11.322033898305085,18.0,0.0,160.0,-0.8727394410726163,True,True,121.9
fast_observer,4.4576271186440675,11.491525423728813,18.0,0.0,160.0,-0.8568391255961013,True,True,122.0
fast_observer,4.4576271186440675,11.661016949152541,18.0,0.0,160.0,-0.8411991632545602,True,True,122.10000000000001
fast_observer,4.4576271186440675,11.83050847457627,18.0,0.0,160.0,-0.8258049203612906,True,True,122.2
fast_observer,4.4576271186440675,12.0,18.0,0.0,160.0,-0.8106560451753831,True,True,122.35000000000001
fast_observer,4.525423728813559,2.0,18.0,0.0,160.0,-2.563077672098891,True,True,118.7
fast_observer,4.525423728813559,2.169491525423729,18.0,0.0,160.0,-2.505626263139089,True,True,118.75
fast_observer,4.525423728813559,2.3389830508474576,18.0,0.0,160.0,-2.4503255635810604,True,True,118.75
fast_observer,4.525423728813559,2.5084745762711864,18.0,0.0,160.0,-2.396982608527673,True,True,118.80000000000001
fast_observer,4.525423728813559,2.6779661016949152,18.0,0.0,160.0,-2.3454607463879786,True,True,118.80000000000001
fast_observer,4.525423728813559,2.847457627118644,18.0,0.0,160.0,-2.2956819182585226,True,True,118.85000000000001
fast_observer,4.525423728813559,3.016949152542373,18.0,0.0,160.0,-2.247497312669767,True,True,118.85000000000001
fast_observer,4.525423728813559,3.1864406779661016,18.0,0.0,160.0,-2.200796023433236,True,True,118.9
fast_observer,4.525423728813559,3.3559322033898304,18.0,0.0,160.0,-2.1555734772010595,True,True,118.9
fast_observer,4.525423728813559,3.5254237288135593,18.0,0.0,160.0,-2.1116638335311393,True,True,118.95
fast_observer,4.525423728813559,3.694915254237288,18.0,0.0,160.0,-2.0690609177560426,True,True,119.0
fast_observer,4.525423728813559,3.864406779661017,18.0,0.0,160.0,-2.027671583435311,True,True,119.0
fast_observer,4.525423728813559,4.033898305084746,18.0,0.0,160.0,-1.9874321977138845,True,True,119.05000000000001
fast_observer,4.525423728813559,4.203389830508474,18.0,0.0,160.0,-1.9482939318741523,True,True,119.10000000000001
fast_observer,4.525423728813559,4.372881355932203,18.0,0.0,160.0,-1.9102083220280324,True,True,119.15
fast_observer,4.525423728813559,4.5423728813559325,18.0,0.0,160.0,-1.8731281273039915,True,True,119.15
fast_observer,4.525423728813559,4.711864406779661,18.0,0.0,160.0,-1.8370078606776086,True,True,119.2
fast_observer,4.525423728813559,4.881355932203389,18.0,0.0,160.0,-1.8018040946678782,True,True,119.25
fast_observer,4.525423728813559,5.0508474576271185,18.0,0.0,160.0,-1.7674756133975233,True,True,119.30000000000001
fast_observer,4.525423728813559,5.220338983050848,18.0,0.0,160.0,-1.7339894650832886,True,True,119.35000000000001
fast_observer,4.525423728813559,5.389830508474576,18.0,0.0,160.0,-1.7013262625120207,True,True,119.4
fast_observer,4.525423728813559,5.5593220338983045,18.0,0.0,160.0,-1.669429310994016,True,True,119.45
fast_observer,4.525423728813559,5.728813559322034,18.0,0.0,160.0,-1.6382838633369161,True,True,119.5
fast_observer,4.525423728813559,5.898305084745763,18.0,0.0,160.0,-1.6078584140851568,True,True,119.55000000000001
fast_observer,4.525423728813559,6.067796610169491,18.0,0.0,160.0,-1.5781244145115456,True,True,119.65
fast_observer,4.525423728813559,6.23728813559322,18.0,0.0,160.0,-1.549056599948659,True,True,119.7
fast_observer,4.525423728813559,6.406779661016949,18.0,0.0,160.0,-1.5206381651462957,True,True,119.75
fast_observer,4.525423728813559,6.576271186440678,18.0,0.0,160.0,-1.4928329570580952,True,True,119.80000000000001
fast_observer,4.525423728813559,6.745762711864407,18.0,0.0,160.0,-1.4656318867444704,True,True,119.85000000000001
fast_observer,4.525423728813559,6.915254237288135,18.0,0.0,160.0,-1.4390128883949431,True,True,119.95
fast_observer,4.525423728813559,7.084745762711864,18.0,0.0,160.0,-1.4129504511415434,True,True,120.0
fast_observer,4.525423728813559,7.254237288135593,18.0,0.0,160.0,-1.3874277781171913,True,True,120.05000000000001
fast_observer,4.525423728813559,7.423728813559322,18.0,0.0,160.0,-1.3624284282529628,True,True,120.15
fast_observer,4.525423728813559,7.59322033898305,18.0,0.0,160.0,-1.3379363719423916,True,True,120.2
fast_observer,4.525423728813559,7.762711864406779,18.0,0.0,160.0,-1.313938641201381,True,True,120.30000000000001
fast_observer,4.525423728813559,7.932203389830509,18.0,0.0,160.0,-1.290415888613005,True,True,120.35000000000001
fast_observer,4.525423728813559,8.101694915254237,18.0,0.0,160.0,-1.2673536596705781,True,True,120.45
fast_observer,4.525423728813559,8.271186440677965,18.0,0.0,160.0,-1.2447380458026507,True,True,120.5
fast_observer,4.525423728813559,8.440677966101696,18.0,0.0,160.0,-1.222557133164699,True,True,120.60000000000001
fast_observer,4.525423728813559,8.610169491525424,18.0,0.0,160.0,-1.200798696072208,True,True,120.65
fast_observer,4.525423728813559,8.779661016949152,18.0,0.0,160.0,-1.1794487687782735,True,True,120.75
fast_observer,4.525423728813559,8.94915254237288,18.0,0.0,160.0,-1.1584951914066441,True,True,120.85000000000001
fast_observer,4.525423728813559,9.118644067796609,18.0,0.0,160.0,-1.1379262670753019,True,True,120.9
fast_observer,4.525423728813559,9.288135593220339,18.0,0.0,160.0,-1.1177307477863907,True,True,121.0
fast_observer,4.525423728813559,9.457627118644067,18.0,0.0,160.0,-1.0979009639459991,True,True,121.10000000000001
fast_observer,4.525423728813559,9.627118644067796,18.0,0.0,160.0,-1.0784282433230965,True,True,121.2
fast_observer,4.525423728813559,9.796610169491526,18.0,0.0,160.0,-1.059297908013383,True,True,121.25
fast_observer,4.525423728813559,9.966101694915254,18.0,0.0,160.0,-1.0405004408715224,True,True,121.35000000000001
fast_observer,4.525423728813559,10.135593220338983,18.0,0.0,160.0,-1.0220356298279003,True,True,121.45
fast_observer,4.525423728813559,10.305084745762711,18.0,0.0,160.0,-1.003885332648357,True,True,121.55000000000001
fast_observer,4.525423728813559,10.47457627118644,18.0,0.0,160.0,-0.9860442544761236,True,True,121.65
fast_observer,4.525423728813559,10.64406779661017,18.0,0.0,160.0,-0.9685075716798625,True,True,121.75
fast_observer,4.525423728813559,10.813559322033898,18.0,0.0,160.0,-0.9512604991166831,True,True,121.85000000000001
fast_observer,4.525423728813559,10.983050847457626,18.0,0.0,160.0,-0.9343057929949677,True,True,121.95
fast_observer,4.525423728813559,11.152542372881356,18.0,0.0,160.0,-0.9176253672813441,True,True,122.05000000000001
fast_observer,4.525423728813559,11.322033898305085,18.0,0.0,160.0,-0.9012221702144054,True,True,122.15
fast_observer,4.525423728813559,11.491525423728813,18.0,0.0,160.0,-0.885080024844711,True,True,122.25
fast_observer,4.525423728813559,11.661016949152541,18.0,0.0,160.0,-0.869202192353489,True,True,122.4
fast_observer,4.525423728813559,11.83050847457627,18.0,0.0,160.0,-0.8535738164884591,True,True,122.5
fast_observer,4.525423728813559,12.0,18.0,0.0,160.0,-0.83819454015904,True,True,122.60000000000001
fast_observer,4.593220338983051,2.0,18.0,0.0,160.0,-2.616457112879401,True,True,119.0
fast_observer,4.593220338983051,2.169491525423729,18.0,0.0,160.0,-2.5581450086542805,True,True,119.0
fast_observer,4.593220338983051,2.3389830508474576,18.0,0.0,160.0,-2.502015834196505,True,True,119.0
fast_observer,4.593220338983051,2.5084745762711864,18.0,0.0,160.0,-2.4478737337490655,True,True,119.05000000000001
fast_observer,4.593220338983051,2.6779661016949152,18.0,0.0,160.0,-2.3955800085061516,True,True,119.05000000000001
fast_observer,4.593220338983051,2.847457627118644,18.0,0.0,160.0,-2.3450554301425477,True,True,119.10000000000001
fast_observer,4.593220338983051,3.016949152542373,18.0,0.0,160.0,-2.296148957803398,True,True,119.10000000000001
fast_observer,4.593220338983051,3.1864406779661016,18.0,0.0,160.0,-2.248748023784297,True,True,119.15
fast_observer,4.593220338983051,3.3559322033898304,18.0,0.0,160.0,-2.202847986222799,True,True,119.2
fast_observer,4.593220338983051,3.5254237288135593,18.0,0.0,160.0,-2.1582805201758006,True,True,119.2
fast_observer,4.593220338983051,3.694915254237288,18.0,0.0,160.0,-2.1150393584714875,True,True,119.25
fast_observer,4.593220338983051,3.864406779661017,18.0,0.0,160.0,-2.073029959217115,True,True,119.30000000000001
fast_observer,4.593220338983051,4.033898305084746,18.0,0.0,160.0,-2.0321877362564154,True,True,119.30000000000001
fast_observer,4.593220338983051,4.203389830508474,18.0,0.0,160.0,-1.992463129355414,True,True,119.35000000000001
fast_observer,4.593220338983051,4.372881355932203,18.0,0.0,160.0,-1.9538069485752696,True,True,119.4
fast_observer,4.593220338983051,4.5423728813559325,18.0,0.0,160.0,-1.9161712453160369,True,True,119.45
fast_observer,4.593220338983051,4.711864406779661,18.0,0.0,160.0,-1.879509851099745,True,True,119.5
fast_observer,4.593220338983051,4.881355932203389,18.0,0.0,160.0,-1.843778687846424,True,True,119.55000000000001
fast_observer,4.593220338983051,5.0508474576271185,18.0,0.0,160.0,-1.8089359222124677,True,True,119.60000000000001
fast_observer,4.593220338983051,5.220338983050848,18.0,0.0,160.0,-1.774948108754949,True,True,119.65
fast_observer,4.593220338983051,5.389830508474576,18.0,0.0,160.0,-1.741795569815572,True,True,119.7
fast_observer,4.593220338983051,5.5593220338983045,18.0,0.0,160.0,-1.709420761345987,True,True,119.75
fast_observer,4.593220338983051,5.728813559322034,18.0,0.0,160.0,-1.6778087152221153,True,True,119.80000000000001
fast_observer,4.593220338983051,5.898305084745763,18.0,0.0,160.0,-1.646927453996546,True,True,119.85000000000001
fast_observer,4.593220338983051,6.067796610169491,18.0,0.0,160.0,-1.6167480012458029,True,True,119.9
fast_observer,4.593220338983051,6.23728813559322,18.0,0.0,160.0,-1.5872447138055683,True,True,119.95
fast_observer,4.593220338983051,6.406779661016949,18.0,0.0,160.0,-1.5584005346615968,True,True,120.0
fast_observer,4.593220338983051,6.576271186440678,18.0,0.0,160.0,-1.5301787691488544,True,True,120.05000000000001
fast_observer,4.593220338983051,6.745762711864407,18.0,0.0,160.0,-1.5025701921638634,True,True,120.15
fast_observer,4.593220338983051,6.915254237288135,18.0,0.0,160.0,-1.4755524073222084,True,True,120.2
fast_observer,4.593220338983051,7.084745762711864,18.0,0.0,160.0,-1.4490995215706302,True,True,120.25
fast_observer,4.593220338983051,7.254237288135593,18.0,0.0,160.0,-1.4231944864035906,True,True,120.35000000000001
fast_observer,4.593220338983051,7.423728813559322,18.0,0.0,160.0,-1.3978206144440175,True,True,120.4
fast_observer,4.593220338983051,7.59322033898305,18.0,0.0,160.0,-1.3729616359415298,True,True,120.45
fast_observer,4.593220338983051,7.762711864406779,18.0,0.0,160.0,-1.3486043886351102,True,True,120.55000000000001
fast_observer,4.593220338983051,7.932203389830509,18.0,0.0,160.0,-1.3247292352588922,True,True,120.60000000000001
fast_observer,4.593220338983051,8.101694915254237,18.0,0.0,160.0,-1.3013215047592763,True,True,120.7
fast_observer,4.593220338983051,8.271186440677965,18.0,0.0,160.0,-1.2783670801966984,True,True,120.75
fast_observer,4.593220338983051,8.440677966101696,18.0,0.0,160.0,-1.2558538692420729,True,True,120.85000000000001
fast_observer,4.593220338983051,8.610169491525424,18.0,0.0,160.0,-1.2337694630545637,True,True,120.95
fast_observer,4.593220338983051,8.779661016949152,18.0,0.0,160.0,-1.2120996866625928,True,True,121.0
fast_observer,4.593220338983051,8.94915254237288,18.0,0.0,160.0,-1.1908321980194776,True,True,121.10000000000001
fast_observer,4.593220338983051,9.118644067796609,18.0,0.0,160.0,-1.1699551250090134,True,True,121.2
fast_observer,4.593220338983051,9.288135593220339,18.0,0.0,160.0,-1.1494570511240154,True,True,121.25
fast_observer,4.593220338983051,9.457627118644067,18.0,0.0,160.0,-1.1293301918702836,True,True,121.35000000000001
fast_observer,4.593220338983051,9.627118644067796,18.0,0.0,160.0,-1.1095657450957284,True,True,121.45
fast_observer,4.593220338983051,9.796610169491526,18.0,0.0,160.0,-1.0901488130023471,True,True,121.55000000000001
fast_observer,4.593220338983051,9.966101694915254,18.0,0.0,160.0,-1.071069735865852,True,True,121.65
fast_observer,4.593220338983051,10.135593220338983,18.0,0.0,160.0,-1.0523282984395548,True,True,121.75
fast_observer,4.593220338983051,10.305084745762711,18.0,0.0,160.0,-1.0339060866955219,True,True,121.80000000000001
fast_observer,4.593220338983051,10.47457627118644,18.0,0.0,160.0,-1.0157977264532954,True,True,121.9
fast_observer,4.593220338983051,10.64406779661017,18.0,0.0,160.0,-0.997998321817387,True,True,122.0
fast_observer,4.593220338983051,10.813559322033898,18.0,0.0,160.0,-0.9804928661446489,True,True,122.10000000000001
fast_observer,4.593220338983051,10.983050847457626,18.0,0.0,160.0,-0.9632841569349679,True,True,122.2
fast_observer,4.593220338983051,11.152542372881356,18.0,0.0,160.0,-0.946353837203163,True,True,122.35000000000001
fast_observer,4.593220338983051,11.322033898305085,18.0,0.0,160.0,-0.9297048993561938,True,True,122.45
fast_observer,4.593220338983051,11.491525423728813,18.0,0.0,160.0,-0.9133209240933217,True,True,122.55000000000001
fast_observer,4.593220338983051,11.661016949152541,18.0,0.0,160.0,-0.8972052214524182,True,True,122.65
fast_observer,4.593220338983051,11.83050847457627,18.0,0.0,160.0,-0.8813427126156268,True,True,122.75
fast_observer,4.593220338983051,12.0,18.0,0.0,160.0,-0.8657330351426957,True,True,122.85000000000001
fast_observer,4.661016949152542,2.0,18.0,0.0,160.0,-2.669836553659909,True,True,119.25
fast_observer,4.661016949152542,2.169491525423729,18.0,0.0,160.0,-2.610663754169472,True,True,119.25
fast_observer,4.661016949152542,2.3389830508474576,18.0,0.0,160.0,-2.5537061048119525,True,True,119.30000000000001
fast_observer,4.661016949152542,2.5084745762711864,18.0,0.0,160.0,-2.4987648589704508,True,True,119.30000000000001
fast_observer,4.661016949152542,2.6779661016949152,18.0,0.0,160.0,-2.4456992706243237,True,True,119.35000000000001
fast_observer,4.661016949152542,2.847457627118644,18.0,0.0,160.0,-2.3944289420265683,True,True,119.35000000000001
fast_observer,4.661016949152542,3.016949152542373,18.0,0.0,160.0,-2.3448006029370263,True,True,119.4
fast_observer,4.661016949152542,3.1864406779661016,18.0,0.0,160.0,-2.2967000241353572,True,True,119.4
fast_observer,4.661016949152542,3.3559322033898304,18.0,0.0,160.0,-2.2501224952445376,True,True,119.45
fast_observer,4.661016949152542,3.5254237288135593,18.0,0.0,160.0,-2.2048972068204633,True,True,119.5
fast_observer,4.661016949152542,3.694915254237288,18.0,0.0,160.0,-2.1610177991869346,True,True,119.5
fast_observer,4.661016949152542,3.864406779661017,18.0,0.0,160.0,-2.1183883349989165,True,True,119.55000000000001
fast_observer,4.661016949152542,4.033898305084746,18.0,0.0,160.0,-2.076943274798946,True,True,119.60000000000001
fast_observer,4.661016949152542,4.203389830508474,18.0,0.0,160.0,-2.0366323268366746,True,True,119.60000000000001
fast_observer,4.661016949152542,4.372881355932203,18.0,0.0,160.0,-1.9974055751225053,True,True,119.65
fast_observer,4.661016949152542,4.5423728813559325,18.0,0.0,160.0,-1.9592143633280805,True,True,119.7
fast_observer,4.661016949152542,4.711864406779661,18.0,0.0,160.0,-1.9220118415218823,True,True,119.75
fast_observer,4.661016949152542,4.881355932203389,18.0,0.0,160.0,-1.8857532810249678,True,True,119.80000000000001
fast_observer,4.661016949152542,5.0508474576271185,18.0,0.0,160.0,-1.8503962310274127,True,True,119.85000000000001
fast_observer,4.661016949152542,5.220338983050848,18.0,0.0,160.0,-1.8159067524266093,True,True,119.9
fast_observer,4.661016949152542,5.389830508474576,18.0,0.0,160.0,-1.7822648771191238,True,True,119.95
fast_observer,4.661016949152542,5.5593220338983045,18.0,0.0,160.0,-1.7494122116979576,True,True,120.0
fast_observer,4.661016949152542,5.728813559322034,18.0,0.0,160.0,-1.7173335671073129,True,True,120.05000000000001
fast_observer,4.661016949152542,5.898305084745763,18.0,0.0,160.0,-1.6859964939079342,True,True,120.10000000000001
fast_observer,4.661016949152542,6.067796610169491,18.0,0.0,160.0,-1.6553715879800572,True,True,120.15
fast_observer,4.661016949152542,6.23728813559322,18.0,0.0,160.0,-1.6254328276624779,True,True,120.2
fast_observer,4.661016949152542,6.406779661016949,18.0,0.0,160.0,-1.596162904176898,True,True,120.25
fast_observer,4.661016949152542,6.576271186440678,18.0,0.0,160.0,-1.5675245812396121,True,True,120.35000000000001
fast_observer,4.661016949152542,6.745762711864407,18.0,0.0,160.0,-1.5395084975832558,True,True,120.4
fast_observer,4.661016949152542,6.915254237288135,18.0,0.0,160.0,-1.5120919262494736,True,True,120.45
fast_observer,4.661016949152542,7.084745762711864,18.0,0.0,160.0,-1.4852485919997174,True,True,120.55000000000001
fast_observer,4.661016949152542,7.254237288135593,18.0,0.0,160.0,-1.4589611946899923,True,True,120.60000000000001
fast_observer,4.661016949152542,7.423728813559322,18.0,0.0,160.0,-1.4332128006350744,True,True,120.65
fast_observer,4.661016949152542,7.59322033898305,18.0,0.0,160.0,-1.4079868999406657,True,True,120.75
fast_observer,4.661016949152542,7.762711864406779,18.0,0.0,160.0,-1.383270136068838,True,True,120.80000000000001
fast_observer,4.661016949152542,7.932203389830509,18.0,0.0,160.0,-1.3590425819047807,True,True,120.9
fast_observer,4.661016949152542,8.101694915254237,18.0,0.0,160.0,-1.335289349847973,True,True,120.95
fast_observer,4.661016949152542,8.271186440677965,18.0,0.0,160.0,-1.3119961145907448,True,True,121.05000000000001
fast_observer,4.661016949152542,8.440677966101696,18.0,0.0,160.0,-1.289150605319447,True,True,121.10000000000001
fast_observer,4.661016949152542,8.610169491525424,18.0,0.0,160.0,-1.2667402300369182,True,True,121.2
fast_observer,4.661016949152542,8.779661016949152,18.0,0.0,160.0,-1.2447506045469106,True,True,121.30000000000001
fast_observer,4.661016949152542,8.94915254237288,18.0,0.0,160.0,-1.223169204632311,True,True,121.35000000000001
fast_observer,4.661016949152542,9.118644067796609,18.0,0.0,160.0,-1.2019839829427272,True,True,121.45
fast_observer,4.661016949152542,9.288135593220339,18.0,0.0,160.0,-1.1811833544616384,True,True,121.55000000000001
fast_observer,4.661016949152542,9.457627118644067,18.0,0.0,160.0,-1.160759419794568,True,True,121.60000000000001
fast_observer,4.661016949152542,9.627118644067796,18.0,0.0,160.0,-1.1407032468683578,True,True,121.7
fast_observer,4.661016949152542,9.796610169491526,18.0,0.0,160.0,-1.1209997179913105,True,True,121.80000000000001
fast_observer,4.661016949152542,9.966101694915254,18.0,0.0,160.0,-1.1016390308601827,True,True,121.9
fast_observer,4.661016949152542,10.135593220338983,18.0,0.0,160.0,-1.082620967051208,True,True,122.0
fast_observer,4.661016949152542,10.305084745762711,18.0,0.0,160.0,-1.0639268407426892,True,True,122.10000000000001
fast_observer,4.661016949152542,10.47457627118644,18.0,0.0,160.0,-1.0455511984304646,True,True,122.2
fast_observer,4.661016949152542,10.64406779661017,18.0,0.0,160.0,-1.0274890719549132,True,True,122.30000000000001
fast_observer,4.661016949152542,10.813559322033898,18.0,0.0,160.0,-1.009725233172613,True,True,122.4
fast_observer,4.661016949152542,10.983050847457626,18.0,0.0,160.0,-0.9922625208749684,True,True,122.5
fast_observer,4.661016949152542,11.152542372881356,18.0,0.0,160.0,-0.9750823071249816,True,True,122.60000000000001
fast_observer,4.661016949152542,11.322033898305085,18.0,0.0,160.0,-0.9581876284979821,True,True,122.7
fast_observer,4.661016949152542,11.491525423728813,18.0,0.0,160.0,-0.941561823341932,True,True,122.80000000000001
fast_observer,4.661016949152542,11.661016949152541,18.0,0.0,160.0,-0.9252082505513465,True,True,122.9
fast_observer,4.661016949152542,11.83050847457627,18.0,0.0,160.0,-0.9091116087427951,True,True,123.0
fast_observer,4.661016949152542,12.0,18.0,0.0,160.0,-0.8932715301263522,True,True,123.15
fast_observer,4.728813559322034,2.0,18.0,0.0,160.0,-2.723215994440416,True,True,119.5
fast_observer,4.728813559322034,2.169491525423729,18.0,0.0,160.0,-2.663182499684667,True,True,119.5
fast_observer,4.728813559322034,2.3389830508474576,18.0,0.0,160.0,-2.605396375427398,True,True,119.55000000000001
fast_observer,4.728813559322034,2.5084745762711864,18.0,0.0,160.0,-2.54965598419184,True,True,119.55000000000001
fast_observer,4.728813559322034,2.6779661016949152,18.0,0.0,160.0,-2.4958185327424944,True,True,119.60000000000001
fast_observer,4.728813559322034,2.847457627118644,18.0,0.0,160.0,-2.443802453910591,True,True,119.60000000000001
fast_observer,4.728813559322034,3.016949152542373,18.0,0.0,160.0,-2.3934522480706573,True,True,119.65
fast_observer,4.728813559322034,3.1864406779661016,18.0,0.0,160.0,-2.344652024486415,True,True,119.65
fast_observer,4.728813559322034,3.3559322033898304,18.0,0.0,160.0,-2.297397004266277,True,True,119.7
fast_observer,4.728813559322034,3.5254237288135593,18.0,0.0,160.0,-2.2515138934651246,True,True,119.75
fast_observer,4.728813559322034,3.694915254237288,18.0,0.0,160.0,-2.2069962399023817,True,True,119.75
fast_observer,4.728813559322034,3.864406779661017,18.0,0.0,160.0,-2.1637467107807185,True,True,119.80000000000001
fast_observer,4.728813559322034,4.033898305084746,18.0,0.0,160.0,-2.121698813341474,True,True,119.85000000000001
fast_observer,4.728813559322034,4.203389830508474,18.0,0.0,160.0,-2.0808015243179354,True,True,119.9
fast_observer,4.728813559322034,4.372881355932203,18.0,0.0,160.0,-2.041004201669743,True,True,119.9
fast_observer,4.728813559322034,4.5423728813559325,18.0,0.0,160.0,-2.0022574813401253,True,True,119.95
fast_observer,4.728813559322034,4.711864406779661,18.0,0.0,160.0,-1.9645138319440199,True,True,120.0
fast_observer,4.728813559322034,4.881355932203389,18.0,0.0,160.0,-1.9277278742035133,True,True,120.05000000000001
fast_observer,4.728813559322034,5.0508474576271185,18.0,0.0,160.0,-1.8918565398423568,True,True,120.10000000000001
fast_observer,4.728813559322034,5.220338983050848,18.0,0.0,160.0,-1.8568653960982682,True,True,120.15
fast_observer,4.728813559322034,5.389830508474576,18.0,0.0,160.0,-1.8227341844226739,True,True,120.2
fast_observer,4.728813559322034,5.5593220338983045,18.0,0.0,160.0,-1.7894036620499263,True,True,120.25
fast_observer,4.728813559322034,5.728813559322034,18.0,0.0,160.0,-1.7568584189925094,True,True,120.30000000000001
fast_observer,4.728813559322034,5.898305084745763,18.0,0.0,160.0,-1.725065533819321,True,True,120.35000000000001
fast_observer,4.728813559322034,6.067796610169491,18.0,0.0,160.0,-1.6939951747143116,True,True,120.4
fast_observer,4.728813559322034,6.23728813559322,18.0,0.0,160.0,-1.6636209415193857,True,True,120.45
fast_observer,4.728813559322034,6.406779661016949,18.0,0.0,160.0,-1.6339252736921968,True,True,120.55000000000001
fast_observer,4.728813559322034,6.576271186440678,18.0,0.0,160.0,-1.6048703933303712,True,True,120.60000000000001
fast_observer,4.728813559322034,6.745762711864407,18.0,0.0,160.0,-1.5764468030026484,True,True,120.65
fast_observer,4.728813559322034,6.915254237288135,18.0,0.0,160.0,-1.5486314451767382,True,True,120.7
fast_observer,4.728813559322034,7.084745762711864,18.0,0.0,160.0,-1.5213976624288033,True,True,120.80000000000001
fast_observer,4.728813559322034,7.254237288135593,18.0,0.0,160.0,-1.4947279029763918,True,True,120.85000000000001
fast_observer,4.728813559322034,7.423728813559322,18.0,0.0,160.0,-1.468604986826129,True,True,120.9
fast_observer,4.728813559322034,7.59322033898305,18.0,0.0,160.0,-1.4430121639398028,True,True,121.0
fast_observer,4.728813559322034,7.762711864406779,18.0,0.0,160.0,-1.4179358835025662,True,True,121.05000000000001
fast_observer,4.728813559322034,7.932203389830509,18.0,0.0,160.0,-1.3933559285506683,True,True,121.15
fast_observer,4.728813559322034,8.101694915254237,18.0,0.0,160.0,-1.369257194936672,True,True,121.2
fast_observer,4.728813559322034,8.271186440677965,18.0,0.0,160.0,-1.345625148984793,True,True,121.30000000000001
fast_observer,4.728813559322034,8.440677966101696,18.0,0.0,160.0,-1.3224473413968216,True,True,121.35000000000001
fast_observer,4.728813559322034,8.610169491525424,18.0,0.0,160.0,-1.2997109970192728,True,True,121.45
fast_observer,4.728813559322034,8.779661016949152,18.0,0.0,160.0,-1.2774015224312303,True,True,121.55000000000001
